,TimeStamp,SNR,RAT
0,1628022860.608,2.85,LTE
1,1628022860.768,2.2,LTE
2,1628022860.928,4.45,LTE
3,1628022860.96,2.3,LTE
4,1628022860.989,5.550000000000001,LTE
5,1628022861.009,4.35,LTE
6,1628022861.029,3.8,LTE
7,1628022861.049,3.6,LTE
8,1628022861.248,-2.1,LTE
9,1628022861.408,1.95,LTE
10,1628022861.503,7.1000000000000005,LTE
11,1628022861.512,7.9,LTE
12,1628022861.522,8.95,LTE
13,1628022861.532,10.3,LTE
14,1628022861.542,10.100000000000001,LTE
15,1628022861.552,11.8,LTE
16,1628022861.57,10.8,LTE
17,1628022861.601,10.75,LTE
18,1628022861.61,11.8,LTE
19,1628022861.62,12.65,LTE
20,1628022861.63,12.05,LTE
21,1628022861.64,12.6,LTE
22,1628022861.65,12.2,LTE
23,1628022861.67,10.2,LTE
24,1628022861.69,12.65,LTE
25,1628022861.71,12.5,LTE
26,1628022861.73,12.899999999999999,LTE
27,1628022861.889,12.55,LTE
28,1628022862.049,10.15,LTE
29,1628022862.209,9.5,LTE
30,1628022862.241,6.95,LTE
31,1628022862.27,9.5,LTE
32,1628022862.287,10.05,LTE
33,1628022862.31,10.9,LTE
34,1628022862.33,9.1,LTE
35,1628022862.529,9.5,LTE
36,1628022862.689,8.65,LTE
37,1628022862.849,11.1,LTE
38,1628022862.881,7.9,LTE
39,1628022862.91,8.05,LTE
40,1628022862.93,9.55,LTE
41,1628022862.95,11.4,LTE
42,1628022862.97,9.85,LTE
43,1628022863.169,10.4,LTE
44,1628022863.329,12.55,LTE
45,1628022863.488,11.65,LTE
46,1628022863.521,9.25,LTE
47,1628022863.55,10.85,LTE
48,1628022863.57,9.6,LTE
49,1628022863.59,12.05,LTE
50,1628022863.61,11.399999999999999,LTE
51,1628022863.762,10.75,LTE
52,1628022863.814,13.0,LTE
53,1628022863.823,12.0,LTE
54,1628022863.833,12.35,LTE
55,1628022863.843,11.9,LTE
56,1628022863.853,12.2,LTE
57,1628022863.863,11.85,LTE
58,1628022863.873,11.6,LTE
59,1628022863.883,10.05,LTE
60,1628022863.893,11.35,LTE
61,1628022863.903,9.95,LTE
62,1628022863.913,10.95,LTE
63,1628022863.93,10.2,LTE
64,1628022863.95,10.7,LTE
65,1628022863.97,10.7,LTE
66,1628022864.001,10.25,LTE
67,1628022864.011,12.850000000000001,LTE
68,1628022864.021,11.35,LTE
69,1628022864.031,12.1,LTE
70,1628022864.042,10.8,LTE
71,1628022864.051,11.4,LTE
72,1628022864.061,7.85,LTE
73,1628022864.071,10.3,LTE
74,1628022864.081,8.7,LTE
75,1628022864.091,11.35,LTE
76,1628022864.101,10.15,LTE
77,1628022864.111,11.25,LTE
78,1628022864.121,9.3,LTE
79,1628022864.131,10.95,LTE
80,1628022864.141,7.25,LTE
81,1628022864.151,9.55,LTE
82,1628022864.161,7.5,LTE
83,1628022864.171,11.3,LTE
84,1628022864.181,8.75,LTE
85,1628022864.191,9.5,LTE
86,1628022864.201,7.8999999999999995,LTE
87,1628022864.211,11.100000000000001,LTE
88,1628022864.221,9.05,LTE
