,TimeStamp,SNR,RAT
0,1628032187.36,23.85,LTE
1,1628032187.37,22.15,LTE
2,1628032187.38,22.85,LTE
3,1628032187.39,21.5,LTE
4,1628032187.4,21.55,LTE
5,1628032187.41,21.25,LTE
6,1628032187.42,23.2,LTE
7,1628032187.43,23.4,LTE
8,1628032187.44,23.15,LTE
9,1628032187.45,23.6,LTE
10,1628032187.46,22.6,LTE
11,1628032187.47,22.65,LTE
12,1628032187.48,21.5,LTE
13,1628032187.49,23.5,LTE
14,1628032187.5,21.6,LTE
15,1628032187.51,22.0,LTE
16,1628032187.52,20.35,LTE
17,1628032187.53,22.1,LTE
18,1628032187.54,22.549999999999997,LTE
19,1628032187.55,22.35,LTE
20,1628032187.56,22.15,LTE
21,1628032187.58,20.9,LTE
22,1628032187.59,22.45,LTE
23,1628032187.6,22.299999999999997,LTE
24,1628032187.61,23.35,LTE
25,1628032187.62,22.9,LTE
26,1628032187.63,22.85,LTE
27,1628032187.64,20.8,LTE
28,1628032187.65,21.1,LTE
29,1628032187.66,21.799999999999997,LTE
30,1628032187.671,21.45,LTE
31,1628032187.68,21.95,LTE
32,1628032187.69,22.8,LTE
33,1628032187.7,23.3,LTE
34,1628032187.71,22.799999999999997,LTE
35,1628032187.72,23.799999999999997,LTE
36,1628032187.73,22.4,LTE
37,1628032187.74,22.9,LTE
38,1628032187.75,21.049999999999997,LTE
39,1628032187.76,22.15,LTE
40,1628032187.77,22.05,LTE
41,1628032187.78,21.95,LTE
42,1628032187.79,22.4,LTE
43,1628032187.8,21.75,LTE
44,1628032187.81,22.700000000000003,LTE
45,1628032187.82,23.15,LTE
46,1628032187.83,23.75,LTE
47,1628032187.84,22.95,LTE
48,1628032187.85,22.950000000000003,LTE
49,1628032187.86,23.45,LTE
50,1628032187.87,22.3,LTE
51,1628032187.88,22.5,LTE
52,1628032187.89,23.85,LTE
53,1628032187.9,22.6,LTE
54,1628032187.91,22.6,LTE
55,1628032187.92,23.25,LTE
56,1628032187.93,22.799999999999997,LTE
57,1628032187.94,24.05,LTE
58,1628032187.95,23.200000000000003,LTE
59,1628032187.96,23.05,LTE
60,1628032187.97,22.85,LTE
61,1628032187.98,23.85,LTE
62,1628032187.99,23.0,LTE
63,1628032188.0,22.2,LTE
64,1628032188.01,22.05,LTE
65,1628032188.02,23.1,LTE
66,1628032188.03,22.25,LTE
67,1628032188.04,23.5,LTE
68,1628032188.05,23.45,LTE
69,1628032188.06,24.1,LTE
70,1628032188.07,24.2,LTE
71,1628032188.08,23.5,LTE
72,1628032188.09,23.85,LTE
73,1628032188.1,23.35,LTE
74,1628032188.11,22.5,LTE
75,1628032188.12,23.25,LTE
76,1628032188.13,23.95,LTE
77,1628032188.14,23.65,LTE
78,1628032188.15,23.65,LTE
79,1628032188.16,24.5,LTE
80,1628032188.17,24.0,LTE
81,1628032188.18,23.9,LTE
82,1628032188.19,24.95,LTE
83,1628032188.2,23.299999999999997,LTE
84,1628032188.21,24.75,LTE
85,1628032188.22,24.05,LTE
86,1628032188.23,23.15,LTE
87,1628032188.24,22.75,LTE
88,1628032188.25,25.2,LTE
89,1628032188.26,24.0,LTE
90,1628032188.27,22.700000000000003,LTE
91,1628032188.28,23.799999999999997,LTE
92,1628032188.29,25.3,LTE
93,1628032188.3,23.45,LTE
94,1628032188.311,23.0,LTE
95,1628032188.32,23.85,LTE
96,1628032188.33,22.85,LTE
97,1628032188.34,23.3,LTE
98,1628032188.35,23.9,LTE
99,1628032188.36,23.6,LTE
100,1628032188.37,24.6,LTE
101,1628032188.38,24.25,LTE
102,1628032188.39,23.15,LTE
103,1628032188.4,22.8,LTE
104,1628032188.41,25.450000000000003,LTE
105,1628032188.42,22.85,LTE
106,1628032188.43,21.6,LTE
107,1628032188.44,23.8,LTE
108,1628032188.45,25.05,LTE
109,1628032188.46,22.65,LTE
110,1628032188.47,22.7,LTE
111,1628032188.48,24.25,LTE
112,1628032188.49,23.85,LTE
113,1628032188.5,23.0,LTE
114,1628032188.51,24.25,LTE
115,1628032188.52,24.05,LTE
116,1628032188.53,23.0,LTE
117,1628032188.54,22.15,LTE
118,1628032188.55,23.15,LTE
119,1628032188.56,23.75,LTE
120,1628032188.57,23.35,LTE
121,1628032188.58,23.5,LTE
122,1628032188.59,25.1,LTE
123,1628032188.6,23.0,LTE
124,1628032188.61,22.15,LTE
125,1628032188.621,24.05,LTE
126,1628032188.63,25.0,LTE
127,1628032188.64,24.25,LTE
128,1628032188.65,24.6,LTE
129,1628032188.66,24.700000000000003,LTE
130,1628032188.67,23.799999999999997,LTE
131,1628032188.68,25.45,LTE
132,1628032188.69,23.6,LTE
133,1628032188.7,23.25,LTE
134,1628032188.71,23.799999999999997,LTE
135,1628032188.72,23.549999999999997,LTE
136,1628032188.73,22.15,LTE
137,1628032188.74,23.700000000000003,LTE
138,1628032188.75,23.4,LTE
139,1628032188.76,23.299999999999997,LTE
140,1628032188.77,24.2,LTE
141,1628032188.78,24.25,LTE
142,1628032188.79,23.950000000000003,LTE
143,1628032188.8,23.15,LTE
144,1628032188.81,22.95,LTE
145,1628032188.82,24.0,LTE
146,1628032188.83,23.85,LTE
147,1628032188.84,22.85,LTE
148,1628032188.85,23.0,LTE
149,1628032188.86,23.700000000000003,LTE
150,1628032188.87,22.15,LTE
151,1628032188.88,22.25,LTE
152,1628032188.89,22.85,LTE
153,1628032188.9,24.3,LTE
154,1628032188.91,23.799999999999997,LTE
155,1628032188.92,23.6,LTE
156,1628032188.93,23.5,LTE
157,1628032188.94,21.5,LTE
158,1628032188.951,21.2,LTE
159,1628032188.96,22.5,LTE
160,1628032188.97,22.95,LTE
161,1628032188.98,23.6,LTE
162,1628032188.99,24.25,LTE
163,1628032189.0,23.15,LTE
164,1628032189.01,22.05,LTE
165,1628032189.021,24.1,LTE
166,1628032189.03,22.55,LTE
167,1628032189.04,22.799999999999997,LTE
168,1628032189.05,22.5,LTE
169,1628032189.06,24.200000000000003,LTE
170,1628032189.07,23.35,LTE
171,1628032189.08,23.2,LTE
172,1628032189.09,22.5,LTE
173,1628032189.1,23.65,LTE
174,1628032189.11,23.3,LTE
175,1628032189.12,22.3,LTE
176,1628032189.13,23.25,LTE
177,1628032189.14,23.799999999999997,LTE
178,1628032189.15,22.35,LTE
179,1628032189.16,22.7,LTE
180,1628032189.17,22.6,LTE
181,1628032189.18,22.7,LTE
182,1628032189.19,22.65,LTE
183,1628032189.2,22.85,LTE
184,1628032189.21,22.299999999999997,LTE
185,1628032189.22,23.35,LTE
186,1628032189.23,23.2,LTE
187,1628032189.24,24.45,LTE
188,1628032189.25,23.55,LTE
189,1628032189.26,23.950000000000003,LTE
190,1628032189.27,22.5,LTE
191,1628032189.28,22.8,LTE
192,1628032189.29,23.75,LTE
193,1628032189.3,23.4,LTE
194,1628032189.31,24.05,LTE
195,1628032189.32,23.9,LTE
196,1628032189.33,23.8,LTE
197,1628032189.34,24.45,LTE
198,1628032189.35,23.200000000000003,LTE
199,1628032189.36,24.3,LTE
200,1628032189.37,23.7,LTE
201,1628032189.38,25.05,LTE
202,1628032189.39,25.1,LTE
203,1628032189.4,25.65,LTE
204,1628032189.41,25.5,LTE
205,1628032189.421,24.200000000000003,LTE
206,1628032189.43,24.75,LTE
207,1628032189.44,23.8,LTE
208,1628032189.45,24.0,LTE
209,1628032189.46,25.65,LTE
210,1628032189.47,25.799999999999997,LTE
211,1628032189.48,25.7,LTE
212,1628032189.49,25.6,LTE
213,1628032189.5,25.6,LTE
214,1628032189.51,26.05,LTE
215,1628032189.52,26.3,LTE
216,1628032189.53,24.7,LTE
217,1628032189.54,25.25,LTE
218,1628032189.55,26.1,LTE
219,1628032189.56,26.85,LTE
220,1628032189.57,26.05,LTE
221,1628032189.58,25.75,LTE
222,1628032189.591,25.3,LTE
223,1628032189.6,24.75,LTE
224,1628032189.61,24.7,LTE
225,1628032189.62,25.05,LTE
226,1628032189.63,25.85,LTE
227,1628032189.64,26.75,LTE
228,1628032189.65,26.4,LTE
229,1628032189.66,26.549999999999997,LTE
230,1628032189.67,26.049999999999997,LTE
231,1628032189.68,26.9,LTE
232,1628032189.69,26.55,LTE
233,1628032189.7,25.5,LTE
234,1628032189.71,27.25,LTE
235,1628032189.72,25.9,LTE
236,1628032189.73,25.45,LTE
237,1628032189.74,25.4,LTE
238,1628032189.75,25.1,LTE
239,1628032189.76,25.45,LTE
240,1628032189.77,25.200000000000003,LTE
241,1628032189.78,26.25,LTE
242,1628032189.79,27.25,LTE
243,1628032189.8,27.0,LTE
244,1628032189.81,26.15,LTE
245,1628032189.82,25.35,LTE
246,1628032189.83,25.9,LTE
247,1628032189.84,25.950000000000003,LTE
248,1628032189.85,26.2,LTE
249,1628032189.86,26.2,LTE
250,1628032189.87,25.7,LTE
251,1628032189.88,25.35,LTE
252,1628032189.89,25.2,LTE
253,1628032189.9,25.549999999999997,LTE
254,1628032189.91,25.5,LTE
255,1628032189.92,25.4,LTE
256,1628032189.93,26.4,LTE
257,1628032189.94,27.450000000000003,LTE
258,1628032189.95,27.3,LTE
259,1628032189.96,26.65,LTE
260,1628032189.97,26.1,LTE
261,1628032189.98,26.15,LTE
262,1628032189.99,27.1,LTE
263,1628032190.0,27.75,LTE
264,1628032190.01,27.45,LTE
265,1628032190.021,26.3,LTE
266,1628032190.03,25.700000000000003,LTE
267,1628032190.04,26.75,LTE
268,1628032190.05,27.05,LTE
269,1628032190.06,26.6,LTE
270,1628032190.07,24.65,LTE
271,1628032190.08,25.1,LTE
272,1628032190.09,26.8,LTE
273,1628032190.1,26.6,LTE
274,1628032190.11,26.200000000000003,LTE
275,1628032190.12,27.35,LTE
276,1628032190.13,26.5,LTE
277,1628032190.14,27.35,LTE
278,1628032190.15,26.450000000000003,LTE
279,1628032190.16,27.65,LTE
280,1628032190.17,27.0,LTE
281,1628032190.18,26.65,LTE
282,1628032190.19,25.45,LTE
283,1628032190.2,24.85,LTE
284,1628032190.21,26.95,LTE
285,1628032190.22,25.55,LTE
286,1628032190.231,23.950000000000003,LTE
287,1628032190.24,26.4,LTE
288,1628032190.25,26.2,LTE
289,1628032190.26,24.8,LTE
290,1628032190.27,26.6,LTE
291,1628032190.28,24.75,LTE
292,1628032190.29,24.9,LTE
293,1628032190.3,24.55,LTE
294,1628032190.31,26.7,LTE
295,1628032190.32,27.0,LTE
296,1628032190.33,26.9,LTE
297,1628032190.34,25.9,LTE
298,1628032190.35,27.15,LTE
299,1628032190.36,27.5,LTE
300,1628032190.37,26.0,LTE
301,1628032190.38,26.549999999999997,LTE
302,1628032190.39,28.3,LTE
303,1628032190.4,27.3,LTE
304,1628032190.41,26.8,LTE
305,1628032190.421,26.9,LTE
306,1628032190.43,26.85,LTE
307,1628032190.44,27.85,LTE
308,1628032190.45,27.8,LTE
309,1628032190.46,26.6,LTE
310,1628032190.47,26.2,LTE
311,1628032190.48,26.35,LTE
312,1628032190.49,27.25,LTE
313,1628032190.5,26.55,LTE
314,1628032190.51,26.15,LTE
315,1628032190.52,26.6,LTE
316,1628032190.53,25.6,LTE
317,1628032190.54,25.55,LTE
318,1628032190.55,26.6,LTE
319,1628032190.56,25.5,LTE
320,1628032190.57,26.7,LTE
321,1628032190.58,26.25,LTE
322,1628032190.59,25.200000000000003,LTE
323,1628032190.6,25.6,LTE
324,1628032190.61,26.35,LTE
325,1628032190.62,27.6,LTE
326,1628032190.63,27.55,LTE
327,1628032190.64,27.0,LTE
328,1628032190.65,26.45,LTE
329,1628032190.66,26.75,LTE
330,1628032190.67,24.65,LTE
331,1628032190.68,26.9,LTE
332,1628032190.69,25.95,LTE
333,1628032190.7,26.85,LTE
334,1628032190.71,26.15,LTE
335,1628032190.72,27.65,LTE
336,1628032190.73,25.9,LTE
337,1628032190.74,25.45,LTE
338,1628032190.75,26.3,LTE
339,1628032190.76,25.45,LTE
340,1628032190.77,26.6,LTE
341,1628032190.78,26.5,LTE
342,1628032190.79,26.8,LTE
343,1628032190.8,27.5,LTE
344,1628032190.81,28.15,LTE
345,1628032190.82,26.7,LTE
346,1628032190.83,26.799999999999997,LTE
347,1628032190.84,28.4,LTE
348,1628032190.85,27.4,LTE
349,1628032190.86,25.75,LTE
350,1628032190.871,26.45,LTE
351,1628032190.88,27.15,LTE
352,1628032190.89,26.15,LTE
353,1628032190.9,25.85,LTE
354,1628032190.91,27.15,LTE
355,1628032190.92,26.9,LTE
356,1628032190.93,26.9,LTE
357,1628032190.94,27.4,LTE
358,1628032190.95,27.1,LTE
359,1628032190.96,26.85,LTE
360,1628032190.97,25.950000000000003,LTE
361,1628032190.98,26.0,LTE
362,1628032190.99,26.25,LTE
363,1628032191.0,26.4,LTE
364,1628032191.01,25.7,LTE
365,1628032191.02,26.15,LTE
366,1628032191.03,25.75,LTE
367,1628032191.04,25.8,LTE
368,1628032191.05,25.65,LTE
369,1628032191.06,26.4,LTE
370,1628032191.07,26.35,LTE
371,1628032191.08,26.1,LTE
372,1628032191.09,28.0,LTE
373,1628032191.1,27.049999999999997,LTE
374,1628032191.11,27.0,LTE
375,1628032191.12,27.05,LTE
376,1628032191.13,27.450000000000003,LTE
377,1628032191.14,26.45,LTE
378,1628032191.15,27.1,LTE
379,1628032191.16,28.049999999999997,LTE
380,1628032191.17,27.0,LTE
381,1628032191.18,26.85,LTE
382,1628032191.19,27.15,LTE
383,1628032191.2,27.7,LTE
384,1628032191.21,27.700000000000003,LTE
385,1628032191.221,26.799999999999997,LTE
386,1628032191.23,27.65,LTE
387,1628032191.24,28.15,LTE
388,1628032191.25,27.8,LTE
389,1628032191.26,26.95,LTE
390,1628032191.27,25.4,LTE
391,1628032191.28,24.799999999999997,LTE
392,1628032191.29,25.05,LTE
393,1628032191.3,23.75,LTE
394,1628032191.31,24.85,LTE
395,1628032191.32,24.65,LTE
396,1628032191.33,23.799999999999997,LTE
397,1628032191.34,22.5,LTE
398,1628032191.35,22.049999999999997,LTE
399,1628032191.36,22.2,LTE
400,1628032191.37,22.7,LTE
401,1628032191.38,22.0,LTE
402,1628032191.39,22.75,LTE
403,1628032191.4,23.25,LTE
404,1628032191.41,23.55,LTE
405,1628032191.421,24.35,LTE
406,1628032191.43,25.5,LTE
407,1628032191.44,26.1,LTE
408,1628032191.45,25.7,LTE
409,1628032191.46,25.4,LTE
410,1628032191.47,24.7,LTE
411,1628032191.48,25.549999999999997,LTE
412,1628032191.49,26.049999999999997,LTE
413,1628032191.5,27.1,LTE
414,1628032191.511,26.85,LTE
415,1628032191.52,27.15,LTE
416,1628032191.53,24.95,LTE
417,1628032191.54,27.15,LTE
418,1628032191.55,26.75,LTE
419,1628032191.56,26.15,LTE
420,1628032191.57,25.55,LTE
421,1628032191.58,26.25,LTE
422,1628032191.59,26.0,LTE
423,1628032191.6,24.0,LTE
424,1628032191.61,25.9,LTE
425,1628032191.621,24.75,LTE
426,1628032191.63,24.3,LTE
427,1628032191.64,23.7,LTE
428,1628032191.65,24.75,LTE
429,1628032191.66,24.95,LTE
430,1628032191.67,25.1,LTE
431,1628032191.68,26.950000000000003,LTE
432,1628032191.69,27.0,LTE
