,TimeStamp,SNR,RAT
0,1631110625.882,10.1,LTE
1,1631110625.892,9.1,LTE
2,1631110625.902,12.100000000000001,LTE
3,1631110625.912,11.05,LTE
4,1631110625.934,5.25,LTE
5,1631110625.942,12.149999999999999,LTE
6,1631110625.952,12.15,LTE
7,1631110625.962,11.95,LTE
8,1631110625.972,11.5,LTE
9,1631110625.982,10.45,LTE
10,1631110625.992,10.649999999999999,LTE
11,1631110626.014,8.8,LTE
12,1631110626.022,7.0,LTE
13,1631110626.032,5.6,LTE
14,1631110626.042,10.8,LTE
15,1631110626.052,13.5,LTE
16,1631110626.062,11.85,LTE
17,1631110626.072,16.1,LTE
18,1631110626.094,9.8,LTE
19,1631110626.102,13.149999999999999,LTE
20,1631110626.112,15.5,LTE
21,1631110626.122,16.75,LTE
22,1631110626.132,16.95,LTE
23,1631110626.142,14.850000000000001,LTE
24,1631110626.152,15.149999999999999,LTE
25,1631110626.174,5.95,LTE
26,1631110626.182,8.399999999999999,LTE
27,1631110626.192,13.35,LTE
28,1631110626.202,10.4,LTE
29,1631110626.213,10.0,LTE
30,1631110626.222,11.75,LTE
31,1631110626.232,7.65,LTE
32,1631110626.254,5.75,LTE
33,1631110626.262,7.15,LTE
34,1631110626.272,9.4,LTE
35,1631110626.282,8.45,LTE
36,1631110626.292,12.7,LTE
37,1631110626.302,10.85,LTE
38,1631110626.312,10.899999999999999,LTE
39,1631110626.334,3.6,LTE
40,1631110626.342,9.2,LTE
41,1631110626.352,10.85,LTE
42,1631110626.362,10.45,LTE
43,1631110626.372,12.600000000000001,LTE
44,1631110626.382,14.75,LTE
45,1631110626.392,12.95,LTE
46,1631110626.414,8.899999999999999,LTE
47,1631110626.422,11.45,LTE
48,1631110626.432,13.25,LTE
49,1631110626.442,13.4,LTE
50,1631110626.452,13.4,LTE
51,1631110626.462,13.2,LTE
52,1631110626.472,13.35,LTE
53,1631110626.494,9.55,LTE
54,1631110626.502,15.0,LTE
55,1631110626.512,13.95,LTE
56,1631110626.522,12.649999999999999,LTE
57,1631110626.532,13.45,LTE
58,1631110626.542,14.700000000000001,LTE
59,1631110626.552,13.1,LTE
60,1631110626.574,7.2,LTE
61,1631110626.582,13.5,LTE
62,1631110626.592,12.9,LTE
63,1631110626.602,13.15,LTE
64,1631110626.613,13.75,LTE
65,1631110626.622,11.25,LTE
66,1631110626.632,12.25,LTE
67,1631110626.654,9.7,LTE
68,1631110626.662,11.5,LTE
69,1631110626.672,13.2,LTE
70,1631110626.682,15.850000000000001,LTE
71,1631110626.692,16.95,LTE
72,1631110626.702,13.6,LTE
73,1631110626.712,10.1,LTE
74,1631110626.734,6.1,LTE
75,1631110626.742,13.2,LTE
76,1631110626.752,16.5,LTE
77,1631110626.762,16.3,LTE
78,1631110626.772,17.05,LTE
79,1631110626.782,13.15,LTE
80,1631110626.792,11.85,LTE
81,1631110626.814,12.0,LTE
82,1631110626.822,12.0,LTE
83,1631110626.832,9.15,LTE
84,1631110626.842,12.95,LTE
85,1631110626.852,12.85,LTE
86,1631110626.862,11.25,LTE
87,1631110626.872,12.7,LTE
88,1631110626.894,9.95,LTE
89,1631110626.902,12.7,LTE
90,1631110626.912,15.350000000000001,LTE
91,1631110626.922,14.5,LTE
92,1631110626.932,15.0,LTE
93,1631110626.942,12.95,LTE
94,1631110626.952,9.25,LTE
95,1631110626.974,4.75,LTE
96,1631110626.982,8.9,LTE
97,1631110626.992,12.899999999999999,LTE
98,1631110627.002,13.1,LTE
99,1631110627.013,12.45,LTE
100,1631110627.022,13.3,LTE
101,1631110627.032,14.7,LTE
102,1631110627.054,9.05,LTE
103,1631110627.062,9.95,LTE
104,1631110627.072,11.3,LTE
105,1631110627.082,9.95,LTE
106,1631110627.092,12.15,LTE
107,1631110627.102,14.149999999999999,LTE
108,1631110627.112,11.5,LTE
109,1631110627.134,13.100000000000001,LTE
110,1631110627.142,11.5,LTE
111,1631110627.152,12.75,LTE
112,1631110627.162,11.15,LTE
113,1631110627.172,11.8,LTE
114,1631110627.182,11.55,LTE
115,1631110627.192,12.35,LTE
116,1631110627.214,12.2,LTE
117,1631110627.222,12.0,LTE
118,1631110627.232,14.0,LTE
119,1631110627.242,13.25,LTE
120,1631110627.252,14.899999999999999,LTE
121,1631110627.262,14.4,LTE
122,1631110627.272,14.25,LTE
123,1631110627.294,14.65,LTE
124,1631110627.302,14.75,LTE
125,1631110627.312,14.899999999999999,LTE
126,1631110627.322,16.65,LTE
127,1631110627.332,17.45,LTE
128,1631110627.342,15.85,LTE
129,1631110627.352,15.3,LTE
130,1631110627.374,9.100000000000001,LTE
131,1631110627.382,14.100000000000001,LTE
132,1631110627.392,17.200000000000003,LTE
133,1631110627.402,17.1,LTE
134,1631110627.413,17.95,LTE
135,1631110627.422,14.35,LTE
136,1631110627.432,13.95,LTE
137,1631110627.454,10.899999999999999,LTE
138,1631110627.462,13.399999999999999,LTE
139,1631110627.472,14.35,LTE
140,1631110627.482,14.899999999999999,LTE
141,1631110627.492,15.95,LTE
142,1631110627.502,15.75,LTE
143,1631110627.512,15.1,LTE
144,1631110627.534,6.7,LTE
145,1631110627.542,12.05,LTE
146,1631110627.552,14.5,LTE
147,1631110627.562,14.85,LTE
148,1631110627.572,15.2,LTE
149,1631110627.582,13.55,LTE
150,1631110627.592,14.55,LTE
151,1631110627.614,8.15,LTE
152,1631110627.622,10.45,LTE
153,1631110627.632,10.3,LTE
154,1631110627.642,14.4,LTE
155,1631110627.652,13.2,LTE
156,1631110627.662,12.05,LTE
157,1631110627.672,13.0,LTE
158,1631110627.694,3.55,LTE
159,1631110627.702,9.15,LTE
160,1631110627.712,12.0,LTE
161,1631110627.722,9.9,LTE
162,1631110627.732,10.6,LTE
163,1631110627.742,10.5,LTE
164,1631110627.752,7.45,LTE
165,1631110627.774,9.8,LTE
166,1631110627.782,12.15,LTE
167,1631110627.792,11.4,LTE
168,1631110627.802,13.05,LTE
169,1631110627.813,14.95,LTE
170,1631110627.822,14.0,LTE
171,1631110627.832,10.1,LTE
172,1631110627.854,7.949999999999999,LTE
173,1631110627.862,11.5,LTE
174,1631110627.872,10.95,LTE
175,1631110627.882,10.5,LTE
176,1631110627.892,11.0,LTE
177,1631110627.902,11.25,LTE
178,1631110627.912,12.7,LTE
179,1631110627.934,10.15,LTE
180,1631110627.942,9.25,LTE
181,1631110627.952,12.7,LTE
182,1631110627.962,12.3,LTE
183,1631110627.972,8.5,LTE
184,1631110627.982,8.3,LTE
185,1631110627.992,8.75,LTE
186,1631110628.014,5.25,LTE
187,1631110628.022,6.3,LTE
188,1631110628.032,10.75,LTE
189,1631110628.042,10.7,LTE
190,1631110628.052,9.25,LTE
191,1631110628.062,13.399999999999999,LTE
192,1631110628.072,10.85,LTE
193,1631110628.094,13.149999999999999,LTE
194,1631110628.102,13.2,LTE
195,1631110628.112,14.0,LTE
196,1631110628.122,10.95,LTE
197,1631110628.132,12.15,LTE
198,1631110628.142,12.3,LTE
199,1631110628.152,10.9,LTE
200,1631110628.174,7.55,LTE
201,1631110628.182,9.7,LTE
202,1631110628.192,13.2,LTE
203,1631110628.202,9.8,LTE
204,1631110628.213,12.55,LTE
205,1631110628.222,10.2,LTE
206,1631110628.232,9.55,LTE
207,1631110628.254,5.25,LTE
208,1631110628.262,9.649999999999999,LTE
209,1631110628.272,10.35,LTE
210,1631110628.282,8.9,LTE
211,1631110628.292,10.600000000000001,LTE
212,1631110628.302,12.8,LTE
213,1631110628.312,13.0,LTE
214,1631110628.334,6.050000000000001,LTE
215,1631110628.342,11.55,LTE
216,1631110628.352,11.95,LTE
217,1631110628.362,13.2,LTE
218,1631110628.372,15.25,LTE
219,1631110628.382,14.0,LTE
220,1631110628.392,10.7,LTE
221,1631110628.414,12.5,LTE
222,1631110628.422,14.5,LTE
223,1631110628.432,12.8,LTE
224,1631110628.442,12.4,LTE
225,1631110628.452,14.2,LTE
226,1631110628.462,14.45,LTE
227,1631110628.472,12.2,LTE
228,1631110628.494,8.0,LTE
229,1631110628.502,12.55,LTE
230,1631110628.512,14.75,LTE
231,1631110628.522,13.45,LTE
232,1631110628.532,16.2,LTE
233,1631110628.542,15.75,LTE
234,1631110628.552,14.75,LTE
235,1631110628.574,12.100000000000001,LTE
236,1631110628.582,14.6,LTE
237,1631110628.592,14.850000000000001,LTE
238,1631110628.602,10.6,LTE
239,1631110628.613,8.85,LTE
240,1631110628.626,11.5,LTE
241,1631110628.634,10.7,LTE
242,1631110628.644,11.9,LTE
243,1631110628.654,11.75,LTE
244,1631110628.664,14.0,LTE
245,1631110628.674,15.05,LTE
246,1631110628.684,15.450000000000001,LTE
247,1631110628.694,11.350000000000001,LTE
248,1631110628.704,13.899999999999999,LTE
249,1631110628.714,15.299999999999999,LTE
250,1631110628.724,13.35,LTE
251,1631110628.734,11.0,LTE
252,1631110628.744,12.100000000000001,LTE
253,1631110628.754,14.05,LTE
254,1631110628.764,13.05,LTE
255,1631110628.774,12.100000000000001,LTE
256,1631110628.784,13.3,LTE
257,1631110628.794,10.9,LTE
258,1631110628.804,12.75,LTE
259,1631110628.814,11.4,LTE
260,1631110628.824,13.0,LTE
261,1631110628.834,14.5,LTE
262,1631110628.844,13.4,LTE
263,1631110628.854,13.5,LTE
264,1631110628.864,13.2,LTE
265,1631110628.874,13.75,LTE
266,1631110628.884,13.7,LTE
267,1631110628.894,13.100000000000001,LTE
268,1631110628.904,12.1,LTE
269,1631110628.914,12.0,LTE
270,1631110628.924,10.35,LTE
271,1631110628.934,9.25,LTE
272,1631110628.944,13.05,LTE
273,1631110628.954,7.050000000000001,LTE
274,1631110628.964,7.9,LTE
275,1631110628.974,7.050000000000001,LTE
276,1631110628.984,12.65,LTE
277,1631110628.994,11.75,LTE
278,1631110629.004,11.5,LTE
279,1631110629.014,11.05,LTE
280,1631110629.024,10.75,LTE
281,1631110629.034,12.45,LTE
282,1631110629.044,12.7,LTE
283,1631110629.054,11.8,LTE
284,1631110629.064,13.05,LTE
285,1631110629.074,11.0,LTE
286,1631110629.084,11.65,LTE
287,1631110629.094,9.65,LTE
288,1631110629.104,9.95,LTE
289,1631110629.114,9.4,LTE
290,1631110629.124,9.0,LTE
291,1631110629.134,7.699999999999999,LTE
292,1631110629.144,6.75,LTE
293,1631110629.154,6.3,LTE
294,1631110629.164,8.85,LTE
295,1631110629.174,8.399999999999999,LTE
296,1631110629.184,11.05,LTE
297,1631110629.194,10.149999999999999,LTE
298,1631110629.204,10.3,LTE
299,1631110629.214,10.2,LTE
300,1631110629.225,9.1,LTE
301,1631110629.234,11.05,LTE
302,1631110629.244,9.6,LTE
303,1631110629.254,11.55,LTE
304,1631110629.264,9.95,LTE
305,1631110629.274,10.3,LTE
306,1631110629.284,8.85,LTE
307,1631110629.294,9.15,LTE
308,1631110629.304,11.649999999999999,LTE
309,1631110629.314,11.95,LTE
310,1631110629.324,11.350000000000001,LTE
311,1631110629.334,12.2,LTE
312,1631110629.344,12.100000000000001,LTE
313,1631110629.354,11.95,LTE
314,1631110629.364,9.5,LTE
315,1631110629.374,10.600000000000001,LTE
316,1631110629.384,8.2,LTE
317,1631110629.394,11.5,LTE
318,1631110629.404,10.350000000000001,LTE
319,1631110629.414,10.55,LTE
320,1631110629.424,9.45,LTE
321,1631110629.434,11.45,LTE
322,1631110629.444,10.8,LTE
323,1631110629.454,8.4,LTE
324,1631110629.464,9.85,LTE
325,1631110629.474,11.85,LTE
326,1631110629.484,13.2,LTE
327,1631110629.494,9.1,LTE
328,1631110629.504,10.6,LTE
329,1631110629.514,10.7,LTE
330,1631110629.524,7.75,LTE
331,1631110629.534,6.35,LTE
332,1631110629.544,7.55,LTE
333,1631110629.554,9.95,LTE
334,1631110629.564,6.65,LTE
335,1631110629.574,6.1,LTE
336,1631110629.584,6.4,LTE
337,1631110629.594,7.75,LTE
338,1631110629.604,8.6,LTE
339,1631110629.614,6.675000000000001,LTE
340,1631110629.625,7.2250000000000005,LTE
341,1631110629.634,6.825,LTE
342,1631110629.644,8.2,LTE
343,1631110629.654,7.5,LTE
344,1631110629.664,8.35,LTE
345,1631110629.674,7.15,LTE
346,1631110629.684,6.85,LTE
347,1631110629.694,5.75,LTE
348,1631110629.704,3.9,LTE
349,1631110629.714,0.15000000000000002,LTE
350,1631110629.724,1.4000000000000001,LTE
351,1631110629.734,1.6,LTE
352,1631110629.744,1.35,LTE
353,1631110629.754,4.6,LTE
354,1631110629.764,8.05,LTE
355,1631110629.774,5.0,LTE
356,1631110629.784,8.1,LTE
357,1631110629.794,7.15,LTE
358,1631110629.804,6.050000000000001,LTE
359,1631110629.814,3.75,LTE
360,1631110629.824,6.85,LTE
361,1631110629.834,7.0,LTE
362,1631110629.844,5.95,LTE
363,1631110629.854,5.449999999999999,LTE
364,1631110629.864,6.25,LTE
365,1631110629.874,7.35,LTE
366,1631110629.884,0.04999999999999993,LTE
367,1631110629.894,5.3,LTE
368,1631110629.904,4.9,LTE
369,1631110629.914,-1.7500000000000002,LTE
370,1631110629.924,-0.44999999999999996,LTE
371,1631110629.934,-3.05,LTE
372,1631110629.945,1.0000000000000002,LTE
373,1631110629.954,0.8750000000000002,LTE
374,1631110629.964,1.1749999999999998,LTE
375,1631110629.974,1.7,LTE
376,1631110629.984,1.6749999999999998,LTE
377,1631110629.994,0.125,LTE
378,1631110630.004,-1.2000000000000002,LTE
379,1631110630.014,-0.19999999999999996,LTE
380,1631110630.024,-1.05,LTE
381,1631110630.034,0.75,LTE
382,1631110630.044,-0.3500000000000001,LTE
383,1631110630.054,0.6750000000000002,LTE
384,1631110630.064,1.0,LTE
385,1631110630.074,0.6749999999999998,LTE
386,1631110630.084,-1.275,LTE
387,1631110630.094,-2.925,LTE
388,1631110630.105,-1.0999999999999999,LTE
389,1631110630.114,-1.4749999999999999,LTE
390,1631110630.124,-2.15,LTE
391,1631110630.134,-4.9750000000000005,LTE
392,1631110630.144,-3.9250000000000003,LTE
393,1631110630.154,-2.6999999999999997,LTE
394,1631110630.164,-2.4,LTE
395,1631110630.174,-4.8999999999999995,LTE
396,1631110630.184,-2.8500000000000005,LTE
397,1631110630.194,-2.85,LTE
398,1631110630.204,-2.625,LTE
399,1631110630.214,-2.5249999999999995,LTE
400,1631110630.224,-0.7000000000000001,LTE
401,1631110630.234,-1.9249999999999998,LTE
402,1631110630.244,-0.6749999999999998,LTE
403,1631110630.254,-3.1,LTE
404,1631110630.264,-1.7500000000000004,LTE
405,1631110630.274,-1.975,LTE
406,1631110630.284,-1.9250000000000003,LTE
407,1631110630.294,-1.8250000000000002,LTE
408,1631110630.304,-2.375,LTE
409,1631110630.314,-2.8000000000000003,LTE
410,1631110630.324,-4.075,LTE
411,1631110630.334,-3.55,LTE
412,1631110630.345,-3.0,LTE
413,1631110630.354,-3.075,LTE
414,1631110630.364,-2.35,LTE
415,1631110630.374,-2.6750000000000003,LTE
416,1631110630.384,-3.225,LTE
417,1631110630.394,-4.475,LTE
418,1631110630.404,-3.125,LTE
419,1631110630.414,-4.3500000000000005,LTE
420,1631110630.425,-3.35,LTE
421,1631110630.44,5.449999999999999,LTE
422,1631110630.459,4.6,LTE
423,1631110630.469,3.65,LTE
424,1631110630.479,4.675000000000001,LTE
425,1631110630.489,5.0,LTE
426,1631110630.499,4.3,LTE
427,1631110630.53,3.5749999999999997,LTE
428,1631110630.542,2.6500000000000004,LTE
429,1631110630.549,3.4750000000000005,LTE
430,1631110630.559,2.85,LTE
431,1631110630.569,4.55,LTE
432,1631110630.579,4.1,LTE
433,1631110630.589,2.425,LTE
434,1631110630.599,3.625,LTE
435,1631110630.61,3.4250000000000003,LTE
436,1631110630.619,3.55,LTE
437,1631110630.629,1.825,LTE
438,1631110630.639,3.225,LTE
439,1631110630.649,2.225,LTE
440,1631110630.659,3.75,LTE
441,1631110630.669,3.175,LTE
442,1631110630.679,3.8499999999999996,LTE
443,1631110630.709,1.9,LTE
444,1631110630.719,4.025,LTE
445,1631110630.73,2.9750000000000005,LTE
446,1631110630.739,0.9999999999999996,LTE
447,1631110630.749,2.4000000000000004,LTE
448,1631110630.759,3.175,LTE
449,1631110630.769,1.5500000000000003,LTE
450,1631110630.779,0.19999999999999996,LTE
451,1631110630.789,-1.4500000000000002,LTE
452,1631110630.799,1.4249999999999998,LTE
453,1631110630.809,-1.5,LTE
454,1631110630.819,-0.125,LTE
455,1631110630.829,-1.125,LTE
456,1631110630.839,0.8999999999999999,LTE
457,1631110630.849,0.7499999999999998,LTE
458,1631110630.859,1.3249999999999997,LTE
459,1631110630.889,1.6750000000000003,LTE
460,1631110630.899,-0.2999999999999998,LTE
461,1631110630.909,-0.625,LTE
462,1631110630.919,0.6499999999999999,LTE
463,1631110630.93,-0.7999999999999998,LTE
464,1631110630.939,0.6000000000000001,LTE
465,1631110630.949,0.02499999999999991,LTE
466,1631110630.959,0.4249999999999998,LTE
467,1631110630.969,0.9750000000000003,LTE
468,1631110630.979,2.325,LTE
469,1631110630.989,1.5750000000000002,LTE
470,1631110630.999,2.125,LTE
471,1631110631.009,1.375,LTE
472,1631110631.019,2.4000000000000004,LTE
473,1631110631.029,0.8999999999999999,LTE
474,1631110631.039,1.275,LTE
475,1631110631.069,2.975,LTE
476,1631110631.079,3.4000000000000004,LTE
477,1631110631.089,1.1750000000000003,LTE
478,1631110631.099,3.2249999999999996,LTE
479,1631110631.109,2.5500000000000003,LTE
480,1631110631.119,4.6000000000000005,LTE
481,1631110631.13,2.3499999999999996,LTE
482,1631110631.139,2.325,LTE
483,1631110631.149,1.4000000000000001,LTE
484,1631110631.159,1.2000000000000002,LTE
485,1631110631.169,1.5499999999999998,LTE
486,1631110631.179,0.925,LTE
487,1631110631.19,-0.5,LTE
488,1631110631.199,0.34999999999999987,LTE
489,1631110631.209,-0.5250000000000001,LTE
490,1631110631.219,1.0,LTE
491,1631110631.25,-4.475,LTE
492,1631110631.259,-4.35,LTE
493,1631110631.269,-1.95,LTE
494,1631110631.279,1.25,LTE
495,1631110631.289,0.8749999999999998,LTE
496,1631110631.299,1.9500000000000002,LTE
497,1631110631.309,0.6250000000000001,LTE
498,1631110631.319,2.8249999999999997,LTE
499,1631110631.33,0.9750000000000001,LTE
500,1631110631.339,2.025,LTE
501,1631110631.349,2.75,LTE
502,1631110631.359,3.575,LTE
503,1631110631.369,2.7,LTE
504,1631110631.379,4.425,LTE
505,1631110631.389,3.2250000000000005,LTE
506,1631110631.399,4.0,LTE
507,1631110631.429,3.1000000000000005,LTE
508,1631110631.439,4.125,LTE
509,1631110631.449,3.4250000000000003,LTE
510,1631110631.459,3.8749999999999996,LTE
511,1631110631.469,1.6249999999999998,LTE
512,1631110631.479,2.5749999999999997,LTE
513,1631110631.489,2.8249999999999997,LTE
514,1631110631.499,5.175,LTE
515,1631110631.509,2.8,LTE
516,1631110631.519,1.8,LTE
517,1631110631.53,-2.4,LTE
518,1631110631.539,-3.2499999999999996,LTE
519,1631110631.549,2.7,LTE
