,TimeStamp,SNR,RAT
0,1631141554.626,5.45,LTE
1,1631141554.636,6.1,LTE
2,1631141554.658,6.35,LTE
3,1631141554.666,5.449999999999999,LTE
4,1631141554.676,6.25,LTE
5,1631141554.698,5.300000000000001,LTE
6,1631141554.706,5.550000000000001,LTE
7,1631141554.716,6.449999999999999,LTE
8,1631141554.738,8.1,LTE
9,1631141554.746,7.55,LTE
10,1631141554.756,8.1,LTE
11,1631141554.778,8.5,LTE
12,1631141554.786,7.7,LTE
13,1631141554.796,7.75,LTE
14,1631141554.818,8.0,LTE
15,1631141554.826,7.4,LTE
16,1631141554.836,8.3,LTE
17,1631141554.858,10.7,LTE
18,1631141554.866,10.4,LTE
19,1631141554.876,10.35,LTE
20,1631141554.898,9.25,LTE
21,1631141554.906,9.75,LTE
22,1631141554.916,9.7,LTE
23,1631141554.938,8.35,LTE
24,1631141554.946,8.149999999999999,LTE
25,1631141554.956,8.25,LTE
26,1631141554.978,9.45,LTE
27,1631141554.986,9.05,LTE
28,1631141554.996,9.8,LTE
29,1631141555.018,11.100000000000001,LTE
30,1631141555.026,9.65,LTE
31,1631141555.036,9.4,LTE
32,1631141555.058,8.1,LTE
33,1631141555.066,8.8,LTE
34,1631141555.076,8.3,LTE
35,1631141555.098,8.2,LTE
36,1631141555.106,9.25,LTE
37,1631141555.116,9.85,LTE
38,1631141555.138,11.95,LTE
39,1631141555.146,11.6,LTE
40,1631141555.156,9.5,LTE
41,1631141555.178,11.75,LTE
42,1631141555.186,9.45,LTE
43,1631141555.196,8.899999999999999,LTE
44,1631141555.218,9.15,LTE
45,1631141555.226,8.55,LTE
46,1631141555.236,7.699999999999999,LTE
47,1631141555.258,8.6,LTE
48,1631141555.266,8.5,LTE
49,1631141555.276,7.35,LTE
50,1631141555.298,7.05,LTE
51,1631141555.306,6.55,LTE
52,1631141555.316,6.65,LTE
53,1631141555.338,8.3,LTE
54,1631141555.346,7.0,LTE
55,1631141555.356,7.2,LTE
56,1631141555.378,6.65,LTE
57,1631141555.386,7.7,LTE
58,1631141555.396,7.5,LTE
59,1631141555.418,8.8,LTE
60,1631141555.426,7.6,LTE
61,1631141555.436,8.3,LTE
62,1631141555.458,9.9,LTE
63,1631141555.466,7.949999999999999,LTE
64,1631141555.476,7.75,LTE
65,1631141555.498,7.35,LTE
66,1631141555.506,7.3,LTE
67,1631141555.516,7.35,LTE
68,1631141555.538,7.55,LTE
69,1631141555.546,8.05,LTE
70,1631141555.556,8.3,LTE
71,1631141555.578,8.2,LTE
72,1631141555.586,8.350000000000001,LTE
73,1631141555.596,8.100000000000001,LTE
74,1631141555.618,9.0,LTE
75,1631141555.626,7.25,LTE
76,1631141555.636,6.65,LTE
77,1631141555.658,8.8,LTE
78,1631141555.666,7.7,LTE
79,1631141555.676,8.0,LTE
80,1631141555.698,7.25,LTE
81,1631141555.706,7.4,LTE
82,1631141555.716,6.5,LTE
83,1631141555.738,5.55,LTE
84,1631141555.746,6.95,LTE
85,1631141555.756,5.95,LTE
86,1631141555.778,6.050000000000001,LTE
87,1631141555.786,6.5,LTE
88,1631141555.796,6.95,LTE
89,1631141555.818,8.2,LTE
90,1631141555.826,8.0,LTE
91,1631141555.836,7.6499999999999995,LTE
92,1631141555.858,6.85,LTE
93,1631141555.866,8.15,LTE
94,1631141555.876,7.45,LTE
95,1631141555.898,8.9,LTE
96,1631141555.906,8.25,LTE
97,1631141555.916,7.7,LTE
98,1631141555.938,7.5,LTE
99,1631141555.946,7.25,LTE
100,1631141555.956,7.699999999999999,LTE
101,1631141555.978,8.15,LTE
102,1631141556.061,10.75,LTE
103,1631141556.701,10.3,LTE
104,1631141557.341,8.850000000000001,LTE
105,1631141557.981,10.899999999999999,LTE
106,1631141558.621,7.75,LTE
107,1631141559.187,7.1,LTE
108,1631141559.215,8.7,LTE
109,1631141559.225,9.25,LTE
110,1631141559.236,9.45,LTE
111,1631141559.245,11.05,LTE
112,1631141559.256,9.25,LTE
113,1631141559.282,10.875,LTE
114,1631141559.29,8.899999999999999,LTE
115,1631141559.3,8.625,LTE
116,1631141559.33,9.1,LTE
117,1631141559.34,11.35,LTE
118,1631141559.35,11.5,LTE
119,1631141559.361,11.175,LTE
120,1631141559.37,11.7,LTE
121,1631141559.38,13.15,LTE
122,1631141559.391,11.675,LTE
123,1631141559.4,11.55,LTE
124,1631141559.41,10.299999999999999,LTE
125,1631141559.42,11.35,LTE
126,1631141559.43,9.700000000000001,LTE
127,1631141559.441,7.95,LTE
128,1631141559.45,8.5,LTE
129,1631141559.46,9.0,LTE
130,1631141559.47,8.5,LTE
131,1631141559.48,7.574999999999999,LTE
132,1631141559.51,8.5,LTE
133,1631141559.521,6.949999999999999,LTE
134,1631141559.53,7.3,LTE
135,1631141559.54,6.25,LTE
136,1631141559.55,5.8,LTE
137,1631141559.56,5.3,LTE
138,1631141559.57,5.25,LTE
139,1631141559.58,6.35,LTE
140,1631141559.59,7.15,LTE
141,1631141559.6,5.85,LTE
142,1631141559.61,4.8,LTE
143,1631141559.62,7.6,LTE
144,1631141559.63,6.8999999999999995,LTE
145,1631141559.64,6.6,LTE
146,1631141559.65,6.0,LTE
147,1631141559.66,7.9,LTE
148,1631141559.67,7.05,LTE
149,1631141559.681,5.25,LTE
150,1631141559.71,7.0249999999999995,LTE
151,1631141559.72,6.75,LTE
152,1631141559.73,7.4750000000000005,LTE
153,1631141559.74,8.35,LTE
154,1631141559.75,7.4,LTE
155,1631141559.76,7.075,LTE
156,1631141559.77,9.350000000000001,LTE
157,1631141559.78,8.95,LTE
158,1631141559.79,8.15,LTE
159,1631141559.8,8.425,LTE
160,1631141559.811,9.15,LTE
161,1631141559.82,7.45,LTE
162,1631141559.831,7.05,LTE
163,1631141559.841,9.25,LTE
164,1631141559.85,9.65,LTE
165,1631141559.86,9.95,LTE
166,1631141559.89,9.275,LTE
167,1631141559.9,10.3,LTE
168,1631141559.91,8.25,LTE
169,1631141559.92,8.9,LTE
170,1631141559.931,9.3,LTE
171,1631141559.94,10.45,LTE
172,1631141559.95,9.2,LTE
173,1631141559.961,9.3,LTE
174,1631141559.97,10.4,LTE
175,1631141559.98,10.0,LTE
176,1631141559.99,8.05,LTE
177,1631141560.001,7.9,LTE
178,1631141560.01,7.6000000000000005,LTE
179,1631141560.019,6.8999999999999995,LTE
180,1631141560.029,7.8,LTE
181,1631141560.039,9.6,LTE
182,1631141560.075,11.675,LTE
183,1631141560.101,11.25,LTE
184,1631141560.109,11.05,LTE
185,1631141560.119,10.55,LTE
186,1631141560.141,12.200000000000001,LTE
187,1631141560.149,11.45,LTE
188,1631141560.159,8.85,LTE
189,1631141560.181,10.575,LTE
190,1631141560.189,8.45,LTE
191,1631141560.199,8.825,LTE
192,1631141560.221,9.275,LTE
193,1631141560.229,7.45,LTE
194,1631141560.239,7.675000000000001,LTE
195,1631141560.275,6.025,LTE
196,1631141560.301,8.950000000000001,LTE
197,1631141560.309,8.125,LTE
198,1631141560.319,5.199999999999999,LTE
199,1631141560.341,6.2749999999999995,LTE
200,1631141560.349,6.300000000000001,LTE
201,1631141560.359,5.05,LTE
202,1631141560.381,5.25,LTE
203,1631141560.389,2.5,LTE
204,1631141560.399,2.2,LTE
205,1631141560.421,6.1000000000000005,LTE
206,1631141560.429,4.6,LTE
207,1631141560.439,4.425,LTE
208,1631141560.478,5.35,LTE
209,1631141560.501,7.2,LTE
210,1631141560.509,7.075,LTE
211,1631141560.519,6.225,LTE
212,1631141560.541,8.525,LTE
213,1631141560.549,8.475,LTE
214,1631141560.559,7.5249999999999995,LTE
