,TimeStamp,SNR,RAT
0,1626321235.685,-1.2999999999999998,LTE
1,1626321236.965,-3.7,LTE
2,1626321238.245,12.2,LTE
3,1626321239.525,9.2,LTE
4,1626321239.769,14.9,LTE
5,1626321239.777,14.350000000000001,LTE
6,1626321239.788,14.8,LTE
7,1626321239.798,14.100000000000001,LTE
8,1626321239.808,15.0,LTE
9,1626321239.818,14.850000000000001,LTE
10,1626321239.828,15.899999999999999,LTE
11,1626321239.837,14.8,LTE
12,1626321239.847,15.3,LTE
13,1626321239.857,15.2,LTE
14,1626321239.867,13.7,LTE
15,1626321239.878,13.5,LTE
16,1626321239.888,14.05,LTE
17,1626321239.898,15.15,LTE
18,1626321239.908,14.75,LTE
19,1626321239.918,16.0,LTE
20,1626321239.928,15.1,LTE
21,1626321239.938,15.55,LTE
22,1626321239.948,15.05,LTE
23,1626321239.958,13.95,LTE
24,1626321239.967,13.8,LTE
25,1626321239.978,14.100000000000001,LTE
26,1626321239.987,13.45,LTE
27,1626321239.997,14.25,LTE
28,1626321240.008,13.75,LTE
29,1626321240.017,13.9,LTE
30,1626321240.028,15.45,LTE
31,1626321240.037,14.899999999999999,LTE
32,1626321240.048,16.200000000000003,LTE
33,1626321240.057,16.85,LTE
34,1626321240.067,17.45,LTE
35,1626321240.078,16.6,LTE
36,1626321240.087,16.0,LTE
37,1626321240.097,15.8,LTE
38,1626321240.107,15.55,LTE
39,1626321240.117,16.450000000000003,LTE
40,1626321240.128,15.45,LTE
41,1626321240.138,15.0,LTE
42,1626321240.148,16.15,LTE
43,1626321240.158,17.05,LTE
44,1626321240.167,16.95,LTE
45,1626321240.177,16.85,LTE
46,1626321240.187,16.7,LTE
47,1626321240.198,17.75,LTE
48,1626321240.208,17.75,LTE
49,1626321240.217,18.2,LTE
50,1626321240.228,16.75,LTE
51,1626321240.238,17.8,LTE
52,1626321240.248,17.45,LTE
53,1626321240.258,18.75,LTE
54,1626321240.267,17.45,LTE
55,1626321240.278,17.85,LTE
56,1626321240.287,17.25,LTE
57,1626321240.298,17.45,LTE
58,1626321240.308,18.3,LTE
59,1626321240.317,17.65,LTE
60,1626321240.327,17.75,LTE
61,1626321240.337,18.15,LTE
62,1626321240.347,18.5,LTE
63,1626321240.358,18.5,LTE
64,1626321240.369,19.65,LTE
65,1626321240.39,20.7,LTE
66,1626321240.41,20.1,LTE
67,1626321240.54,20.55,LTE
68,1626321240.55,20.5,LTE
69,1626321240.56,19.35,LTE
70,1626321240.57,18.75,LTE
71,1626321240.579,18.95,LTE
72,1626321240.59,17.200000000000003,LTE
73,1626321240.6,15.75,LTE
74,1626321240.61,17.75,LTE
75,1626321240.619,17.9,LTE
76,1626321240.63,16.85,LTE
77,1626321240.64,17.75,LTE
78,1626321240.65,18.55,LTE
79,1626321240.66,17.4,LTE
80,1626321240.67,17.2,LTE
81,1626321240.68,16.549999999999997,LTE
82,1626321240.69,17.0,LTE
83,1626321240.699,17.45,LTE
84,1626321240.71,16.75,LTE
85,1626321240.72,16.9,LTE
86,1626321240.73,17.0,LTE
87,1626321240.739,18.65,LTE
88,1626321240.75,17.85,LTE
89,1626321240.76,16.950000000000003,LTE
90,1626321240.77,16.45,LTE
91,1626321240.78,16.05,LTE
92,1626321240.79,16.4,LTE
93,1626321240.8,16.049999999999997,LTE
94,1626321240.81,15.899999999999999,LTE
95,1626321240.82,15.1,LTE
96,1626321240.83,17.2,LTE
97,1626321240.84,17.450000000000003,LTE
98,1626321240.85,17.35,LTE
99,1626321240.859,17.95,LTE
100,1626321240.87,16.5,LTE
101,1626321240.88,17.8,LTE
102,1626321240.89,17.85,LTE
103,1626321240.9,17.75,LTE
104,1626321240.91,18.15,LTE
105,1626321240.92,18.65,LTE
106,1626321240.929,18.85,LTE
107,1626321240.939,18.85,LTE
108,1626321240.949,17.6,LTE
109,1626321240.959,16.95,LTE
110,1626321240.969,18.2,LTE
111,1626321240.979,18.4,LTE
112,1626321240.989,18.55,LTE
113,1626321241.0,18.7,LTE
114,1626321241.01,18.5,LTE
