,TimeStamp,SNR,RAT
0,1622203391.489,20.75,LTE
1,1622203392.129,20.65,LTE
2,1622203392.77,18.5,LTE
3,1622203393.085,22.5,LTE
4,1622203393.112,23.75,LTE
5,1622203393.122,23.65,LTE
6,1622203393.132,23.85,LTE
7,1622203393.142,23.5,LTE
8,1622203393.152,24.45,LTE
9,1622203393.162,24.0,LTE
10,1622203393.172,24.35,LTE
11,1622203393.182,24.0,LTE
12,1622203393.192,25.35,LTE
13,1622203393.202,24.35,LTE
14,1622203393.231,23.174999999999997,LTE
15,1622203393.241,24.4,LTE
16,1622203393.251,24.4,LTE
17,1622203393.281,25.325,LTE
18,1622203393.291,24.275,LTE
19,1622203393.302,25.15,LTE
20,1622203393.311,24.900000000000002,LTE
21,1622203393.321,23.799999999999997,LTE
22,1622203393.331,24.875,LTE
23,1622203393.341,24.825000000000003,LTE
24,1622203393.351,24.424999999999997,LTE
25,1622203393.361,24.924999999999997,LTE
26,1622203393.372,25.25,LTE
27,1622203393.381,23.8,LTE
28,1622203393.391,24.025,LTE
29,1622203393.401,23.949999999999996,LTE
30,1622203393.411,24.299999999999997,LTE
31,1622203393.421,24.6,LTE
32,1622203393.431,24.65,LTE
33,1622203393.461,25.15,LTE
34,1622203393.471,25.85,LTE
35,1622203393.481,25.95,LTE
36,1622203393.491,24.4,LTE
37,1622203393.502,24.15,LTE
38,1622203393.511,23.800000000000004,LTE
39,1622203393.522,24.474999999999998,LTE
40,1622203393.581,24.55,LTE
41,1622203393.591,24.599999999999998,LTE
42,1622203393.601,24.525,LTE
43,1622203393.611,24.175,LTE
44,1622203393.622,24.275,LTE
45,1622203393.631,25.175,LTE
46,1622203393.641,23.875,LTE
47,1622203393.651,24.200000000000003,LTE
48,1622203393.661,24.375,LTE
49,1622203393.671,23.575000000000003,LTE
50,1622203393.681,23.825,LTE
51,1622203393.691,24.6,LTE
52,1622203393.702,24.224999999999998,LTE
53,1622203393.711,24.0,LTE
54,1622203393.741,24.174999999999997,LTE
55,1622203393.751,24.35,LTE
56,1622203393.761,24.325,LTE
57,1622203393.771,24.275,LTE
58,1622203393.781,24.424999999999997,LTE
59,1622203393.791,24.174999999999997,LTE
60,1622203393.801,24.65,LTE
61,1622203393.811,25.75,LTE
62,1622203393.821,25.35,LTE
63,1622203393.831,25.299999999999997,LTE
64,1622203393.841,16.725,LTE
65,1622203393.851,24.6,LTE
66,1622203393.861,4.2,LTE
67,1622203393.871,14.950000000000001,LTE
68,1622203393.881,25.0,LTE
69,1622203393.891,25.200000000000003,LTE
70,1622203393.924,26.7,LTE
71,1622203393.931,25.85,LTE
72,1622203393.941,24.95,LTE
73,1622203393.951,24.575,LTE
74,1622203393.967,24.725,LTE
75,1622203393.977,24.599999999999998,LTE
76,1622203393.987,24.724999999999998,LTE
77,1622203394.009,24.450000000000003,LTE
78,1622203394.017,24.025,LTE
79,1622203394.027,24.724999999999998,LTE
80,1622203394.049,23.5,LTE
81,1622203394.057,24.525,LTE
82,1622203394.067,24.35,LTE
83,1622203394.103,24.625,LTE
84,1622203394.129,23.674999999999997,LTE
85,1622203394.137,25.025,LTE
86,1622203394.147,24.799999999999997,LTE
87,1622203394.169,25.3,LTE
88,1622203394.177,25.775000000000002,LTE
89,1622203394.187,25.825,LTE
90,1622203394.209,23.925,LTE
91,1622203394.217,25.249999999999996,LTE
92,1622203394.227,25.275,LTE
93,1622203394.249,23.6,LTE
