,TimeStamp,SNR,RAT
0,1622201688.663,23.95,LTE
1,1622201688.673,18.6,LTE
2,1622201688.683,19.25,LTE
3,1622201688.693,23.4,LTE
4,1622201688.703,20.45,LTE
5,1622201688.713,24.700000000000003,LTE
6,1622201688.723,19.200000000000003,LTE
7,1622201688.756,18.9,LTE
8,1622201688.843,18.05,LTE
9,1622201688.863,21.75,LTE
10,1622201689.222,18.45,LTE
11,1622201689.229,21.15,LTE
12,1622201689.257,19.0,LTE
13,1622201689.267,18.975,LTE
14,1622201689.277,18.049999999999997,LTE
15,1622201689.301,19.1,LTE
16,1622201689.309,18.15,LTE
17,1622201689.323,19.825,LTE
18,1622201689.343,19.525,LTE
19,1622201689.869,21.65,LTE
20,1622201690.182,20.75,LTE
21,1622201690.341,19.375,LTE
22,1622201690.393,19.675,LTE
23,1622201690.403,19.3,LTE
24,1622201690.432,21.675,LTE
25,1622201690.442,20.825,LTE
26,1622201690.452,20.825,LTE
27,1622201690.462,20.775,LTE
28,1622201690.472,22.1,LTE
29,1622201690.482,27.15,LTE
30,1622201690.501,23.25,LTE
31,1622201690.509,24.225,LTE
32,1622201690.519,24.7,LTE
33,1622201690.529,26.85,LTE
34,1622201690.539,24.375,LTE
35,1622201690.549,24.475,LTE
36,1622201690.559,21.475,LTE
37,1622201690.581,18.55,LTE
38,1622201690.589,21.675,LTE
39,1622201690.614,20.725,LTE
40,1622201690.624,23.3,LTE
41,1622201690.634,21.85,LTE
42,1622201690.661,21.55,LTE
43,1622201690.669,21.2,LTE
44,1622201690.679,20.35,LTE
45,1622201690.689,21.75,LTE
46,1622201690.699,23.35,LTE
47,1622201690.709,22.65,LTE
48,1622201690.719,22.5,LTE
49,1622201690.741,25.05,LTE
50,1622201690.749,24.7,LTE
51,1622201690.759,22.25,LTE
52,1622201690.769,23.85,LTE
53,1622201690.797,23.05,LTE
54,1622201690.821,24.4,LTE
55,1622201690.829,24.299999999999997,LTE
56,1622201690.839,22.25,LTE
57,1622201690.849,24.299999999999997,LTE
58,1622201690.859,26.1,LTE
59,1622201690.869,25.4,LTE
60,1622201690.879,24.95,LTE
61,1622201690.901,23.4,LTE
62,1622201690.909,24.15,LTE
63,1622201690.919,23.55,LTE
64,1622201690.929,22.1,LTE
65,1622201690.939,23.05,LTE
66,1622201690.949,23.25,LTE
67,1622201690.959,23.0,LTE
68,1622201691.001,22.9,LTE
69,1622201691.011,21.8,LTE
70,1622201691.021,21.6,LTE
71,1622201691.031,21.45,LTE
72,1622201691.041,20.299999999999997,LTE
73,1622201691.061,19.9,LTE
74,1622201691.069,20.85,LTE
75,1622201691.079,21.799999999999997,LTE
76,1622201691.089,19.5,LTE
77,1622201691.099,20.1,LTE
78,1622201691.109,20.1,LTE
79,1622201691.119,21.05,LTE
80,1622201691.141,22.95,LTE
81,1622201691.149,23.55,LTE
82,1622201691.181,20.200000000000003,LTE
83,1622201691.19,18.75,LTE
84,1622201691.2,18.9,LTE
85,1622201691.221,20.25,LTE
86,1622201691.229,24.9,LTE
87,1622201691.239,20.799999999999997,LTE
88,1622201691.249,21.35,LTE
89,1622201691.259,21.45,LTE
90,1622201691.269,19.700000000000003,LTE
91,1622201691.279,20.35,LTE
92,1622201691.301,21.45,LTE
93,1622201691.309,21.25,LTE
94,1622201691.319,22.25,LTE
95,1622201691.329,22.95,LTE
96,1622201691.36,26.6,LTE
97,1622201691.381,25.5,LTE
98,1622201691.389,23.799999999999997,LTE
99,1622201691.399,25.45,LTE
100,1622201691.409,24.6,LTE
101,1622201691.419,24.7,LTE
102,1622201691.429,23.4,LTE
103,1622201691.439,23.15,LTE
104,1622201691.461,23.75,LTE
105,1622201691.469,20.799999999999997,LTE
106,1622201691.479,17.35,LTE
107,1622201691.489,23.05,LTE
108,1622201691.499,21.799999999999997,LTE
109,1622201691.509,23.75,LTE
110,1622201691.519,24.25,LTE
111,1622201691.561,19.55,LTE
112,1622201691.571,21.65,LTE
113,1622201691.581,20.85,LTE
114,1622201691.592,19.85,LTE
115,1622201691.601,23.65,LTE
116,1622201691.621,21.9,LTE
117,1622201691.629,23.4,LTE
118,1622201691.639,20.1,LTE
119,1622201691.649,21.65,LTE
120,1622201691.659,19.4,LTE
121,1622201691.669,20.200000000000003,LTE
122,1622201691.679,20.0,LTE
