,TimeStamp,SNR,RAT
0,1631297230.674,24.45,LTE
1,1631297230.684,23.85,LTE
2,1631297230.694,24.95,LTE
3,1631297230.704,23.6,LTE
4,1631297230.715,21.4,LTE
5,1631297230.725,25.65,LTE
6,1631297230.734,23.75,LTE
7,1631297230.744,24.5,LTE
8,1631297230.754,24.05,LTE
9,1631297230.764,26.049999999999997,LTE
10,1631297230.774,24.6,LTE
11,1631297230.784,24.65,LTE
12,1631297230.795,23.55,LTE
13,1631297230.804,25.05,LTE
14,1631297230.814,23.1,LTE
15,1631297230.824,26.0,LTE
16,1631297230.835,25.7,LTE
17,1631297230.844,26.1,LTE
18,1631297230.854,23.35,LTE
19,1631297230.864,24.450000000000003,LTE
20,1631297230.875,22.85,LTE
21,1631297230.884,24.1,LTE
22,1631297230.894,23.5,LTE
23,1631297230.904,25.45,LTE
24,1631297230.914,24.6,LTE
25,1631297230.924,25.95,LTE
26,1631297230.934,23.75,LTE
27,1631297230.954,22.25,LTE
28,1631297230.964,24.049999999999997,LTE
29,1631297230.974,22.3,LTE
30,1631297230.984,24.8,LTE
31,1631297230.994,23.25,LTE
32,1631297231.004,23.25,LTE
33,1631297231.014,22.200000000000003,LTE
34,1631297231.025,25.4,LTE
35,1631297231.034,21.8,LTE
36,1631297231.044,25.2,LTE
37,1631297231.054,24.55,LTE
38,1631297231.064,25.75,LTE
39,1631297231.074,21.700000000000003,LTE
40,1631297231.084,23.35,LTE
41,1631297231.094,21.3,LTE
42,1631297231.104,22.75,LTE
43,1631297231.115,22.4,LTE
44,1631297231.124,23.15,LTE
45,1631297231.134,21.799999999999997,LTE
46,1631297231.144,22.9,LTE
47,1631297231.154,21.299999999999997,LTE
48,1631297231.164,24.4,LTE
49,1631297231.174,20.05,LTE
50,1631297231.184,21.549999999999997,LTE
51,1631297231.194,23.1,LTE
52,1631297231.204,26.05,LTE
53,1631297231.214,24.7,LTE
54,1631297231.224,24.05,LTE
55,1631297231.234,23.0,LTE
56,1631297231.244,25.200000000000003,LTE
57,1631297231.254,23.549999999999997,LTE
58,1631297231.264,21.049999999999997,LTE
59,1631297231.275,21.3,LTE
60,1631297231.284,23.799999999999997,LTE
61,1631297231.294,22.25,LTE
62,1631297231.304,24.35,LTE
63,1631297231.314,20.5,LTE
64,1631297231.324,20.65,LTE
65,1631297231.334,21.9,LTE
66,1631297231.344,21.95,LTE
67,1631297231.355,17.45,LTE
68,1631297231.364,22.299999999999997,LTE
69,1631297231.374,22.5,LTE
70,1631297231.384,23.299999999999997,LTE
71,1631297231.394,21.45,LTE
72,1631297231.404,20.55,LTE
73,1631297231.414,22.35,LTE
74,1631297231.424,24.950000000000003,LTE
75,1631297231.435,23.049999999999997,LTE
76,1631297231.444,21.0,LTE
77,1631297231.454,22.6,LTE
78,1631297231.464,22.049999999999997,LTE
79,1631297231.474,22.75,LTE
80,1631297231.484,23.25,LTE
81,1631297231.494,24.25,LTE
82,1631297231.504,21.3,LTE
83,1631297231.514,22.5,LTE
84,1631297231.524,21.299999999999997,LTE
85,1631297231.534,22.45,LTE
86,1631297231.544,25.75,LTE
87,1631297231.554,21.85,LTE
88,1631297231.564,20.1,LTE
89,1631297231.574,20.05,LTE
90,1631297231.584,20.85,LTE
91,1631297231.594,20.049999999999997,LTE
92,1631297231.604,19.8,LTE
93,1631297231.614,18.6,LTE
94,1631297231.624,22.3,LTE
95,1631297231.634,22.1,LTE
96,1631297231.644,19.450000000000003,LTE
97,1631297231.654,18.15,LTE
98,1631297231.665,18.85,LTE
99,1631297231.674,21.0,LTE
100,1631297231.684,22.799999999999997,LTE
101,1631297231.694,21.1,LTE
102,1631297231.704,20.950000000000003,LTE
103,1631297231.714,22.45,LTE
104,1631297231.724,21.8,LTE
105,1631297231.734,18.8,LTE
106,1631297231.744,20.700000000000003,LTE
107,1631297231.754,20.4,LTE
108,1631297231.764,21.65,LTE
109,1631297231.774,19.299999999999997,LTE
110,1631297231.784,22.049999999999997,LTE
111,1631297231.794,19.3,LTE
112,1631297231.804,20.65,LTE
113,1631297231.814,22.5,LTE
114,1631297231.824,22.799999999999997,LTE
115,1631297231.834,20.85,LTE
116,1631297231.844,22.549999999999997,LTE
117,1631297231.854,21.5,LTE
118,1631297231.864,22.85,LTE
119,1631297231.874,20.25,LTE
120,1631297231.884,19.65,LTE
121,1631297231.894,18.75,LTE
122,1631297231.904,20.049999999999997,LTE
123,1631297231.914,20.85,LTE
124,1631297231.925,20.799999999999997,LTE
125,1631297231.934,18.799999999999997,LTE
126,1631297231.944,18.35,LTE
127,1631297231.954,17.700000000000003,LTE
128,1631297231.964,20.05,LTE
129,1631297231.974,20.8,LTE
130,1631297231.984,18.950000000000003,LTE
131,1631297231.994,19.4,LTE
132,1631297232.004,21.299999999999997,LTE
133,1631297232.014,22.450000000000003,LTE
134,1631297232.024,19.75,LTE
135,1631297232.034,19.5,LTE
136,1631297232.044,18.65,LTE
137,1631297232.054,20.65,LTE
138,1631297232.064,20.95,LTE
139,1631297232.074,20.6,LTE
140,1631297232.084,20.8,LTE
141,1631297232.094,21.299999999999997,LTE
142,1631297232.104,20.05,LTE
143,1631297232.114,20.4,LTE
144,1631297232.124,20.25,LTE
145,1631297232.134,21.05,LTE
146,1631297232.144,19.200000000000003,LTE
147,1631297232.154,17.200000000000003,LTE
148,1631297232.164,18.5,LTE
149,1631297232.174,18.95,LTE
150,1631297232.184,19.700000000000003,LTE
151,1631297232.194,16.6,LTE
152,1631297232.204,19.25,LTE
153,1631297232.214,17.5,LTE
154,1631297232.224,18.35,LTE
155,1631297232.235,17.6,LTE
156,1631297232.244,17.35,LTE
157,1631297232.254,17.25,LTE
158,1631297232.264,19.45,LTE
159,1631297232.274,17.5,LTE
160,1631297232.284,17.0,LTE
161,1631297232.294,15.75,LTE
162,1631297232.305,19.35,LTE
163,1631297232.314,18.15,LTE
164,1631297232.324,17.5,LTE
165,1631297232.334,16.1,LTE
166,1631297232.344,19.05,LTE
167,1631297232.354,16.4,LTE
168,1631297232.364,16.200000000000003,LTE
169,1631297232.374,18.05,LTE
170,1631297232.384,19.3,LTE
171,1631297232.394,16.55,LTE
172,1631297232.404,15.4,LTE
173,1631297232.414,15.35,LTE
174,1631297232.424,15.5,LTE
175,1631297232.434,16.2,LTE
176,1631297232.444,19.450000000000003,LTE
177,1631297232.454,19.25,LTE
178,1631297232.464,17.65,LTE
179,1631297232.474,16.35,LTE
180,1631297232.484,17.3,LTE
181,1631297232.494,16.9,LTE
182,1631297232.504,17.65,LTE
183,1631297232.514,19.1,LTE
184,1631297232.524,20.200000000000003,LTE
185,1631297232.534,17.950000000000003,LTE
