,TimeStamp,SNR,RAT
0,1628033569.414,9.7,LTE
1,1628033569.424,12.25,LTE
2,1628033569.434,11.1,LTE
3,1628033569.444,8.35,LTE
4,1628033569.454,7.9,LTE
5,1628033569.464,10.5,LTE
6,1628033569.474,7.3,LTE
7,1628033569.484,6.7,LTE
8,1628033569.494,9.1,LTE
9,1628033569.504,11.2,LTE
10,1628033569.514,8.35,LTE
11,1628033569.524,7.5,LTE
12,1628033569.534,8.45,LTE
13,1628033569.544,10.8,LTE
14,1628033569.554,7.15,LTE
15,1628033569.564,6.35,LTE
16,1628033569.574,6.15,LTE
17,1628033569.584,9.45,LTE
18,1628033569.594,6.05,LTE
19,1628033569.604,5.85,LTE
20,1628033569.614,3.2,LTE
21,1628033569.624,6.7,LTE
22,1628033569.634,3.05,LTE
23,1628033569.644,3.5,LTE
24,1628033569.654,3.25,LTE
25,1628033569.664,8.7,LTE
26,1628033569.674,3.0,LTE
27,1628033569.684,6.75,LTE
28,1628033569.694,6.15,LTE
29,1628033569.704,10.2,LTE
30,1628033569.714,7.9,LTE
31,1628033569.724,4.9,LTE
32,1628033569.734,5.5,LTE
33,1628033569.744,9.45,LTE
34,1628033569.754,5.35,LTE
35,1628033569.764,5.15,LTE
36,1628033569.774,6.55,LTE
37,1628033569.784,10.850000000000001,LTE
38,1628033569.794,5.6,LTE
39,1628033569.804,4.15,LTE
40,1628033569.814,3.1999999999999997,LTE
41,1628033569.824,9.8,LTE
42,1628033569.834,4.4,LTE
43,1628033569.844,3.9,LTE
44,1628033569.854,3.4,LTE
45,1628033569.864,9.25,LTE
46,1628033569.874,6.0,LTE
47,1628033569.884,4.5,LTE
48,1628033569.894,4.75,LTE
49,1628033569.904,9.6,LTE
50,1628033569.914,6.2,LTE
51,1628033569.924,3.45,LTE
52,1628033569.934,5.4,LTE
53,1628033569.944,11.3,LTE
54,1628033569.954,8.0,LTE
55,1628033569.964,7.0,LTE
56,1628033569.974,6.4,LTE
57,1628033569.984,10.9,LTE
58,1628033569.994,5.949999999999999,LTE
59,1628033570.004,6.05,LTE
60,1628033570.015,8.05,LTE
61,1628033570.024,11.55,LTE
62,1628033570.034,6.25,LTE
63,1628033570.044,5.1,LTE
64,1628033570.054,6.199999999999999,LTE
65,1628033570.064,12.05,LTE
66,1628033570.074,7.4,LTE
67,1628033570.084,8.95,LTE
68,1628033570.094,9.3,LTE
69,1628033570.104,13.05,LTE
70,1628033570.114,6.949999999999999,LTE
71,1628033570.124,5.65,LTE
72,1628033570.134,7.7,LTE
73,1628033570.144,12.2,LTE
74,1628033570.154,6.9,LTE
75,1628033570.164,6.65,LTE
76,1628033570.174,7.05,LTE
77,1628033570.184,11.7,LTE
78,1628033570.194,5.95,LTE
79,1628033570.204,5.5,LTE
80,1628033570.214,4.35,LTE
81,1628033570.224,9.2,LTE
82,1628033570.234,5.4,LTE
83,1628033570.244,5.9,LTE
84,1628033570.254,5.3,LTE
85,1628033570.264,10.8,LTE
86,1628033570.274,7.55,LTE
87,1628033570.284,5.6,LTE
88,1628033570.294,7.0,LTE
89,1628033570.304,11.45,LTE
90,1628033570.314,6.75,LTE
91,1628033570.324,7.6499999999999995,LTE
92,1628033570.335,7.3500000000000005,LTE
93,1628033570.344,12.05,LTE
94,1628033570.354,7.800000000000001,LTE
95,1628033570.364,7.800000000000001,LTE
96,1628033570.374,8.05,LTE
97,1628033570.384,12.0,LTE
98,1628033570.394,6.4,LTE
99,1628033570.404,5.75,LTE
100,1628033570.414,7.85,LTE
101,1628033570.424,12.3,LTE
102,1628033570.434,9.35,LTE
103,1628033570.444,7.25,LTE
104,1628033570.454,6.3,LTE
105,1628033570.464,9.899999999999999,LTE
106,1628033570.474,5.8,LTE
107,1628033570.484,5.699999999999999,LTE
108,1628033570.494,5.05,LTE
109,1628033570.504,10.7,LTE
110,1628033570.514,7.8,LTE
111,1628033570.524,7.1,LTE
112,1628033570.534,7.05,LTE
113,1628033570.544,11.65,LTE
114,1628033570.554,7.65,LTE
115,1628033570.564,8.15,LTE
116,1628033570.575,9.3,LTE
117,1628033570.584,11.649999999999999,LTE
118,1628033570.594,8.350000000000001,LTE
119,1628033570.604,6.5,LTE
120,1628033570.614,8.1,LTE
121,1628033570.624,9.7,LTE
122,1628033570.634,6.15,LTE
