,TimeStamp,SNR,RAT
0,1628022119.42,26.35,LTE
1,1628022119.43,26.35,LTE
2,1628022119.44,25.3,LTE
3,1628022119.449,25.6,LTE
4,1628022119.46,25.5,LTE
5,1628022119.47,25.799999999999997,LTE
6,1628022119.48,25.35,LTE
7,1628022119.49,25.299999999999997,LTE
8,1628022119.5,26.5,LTE
9,1628022119.51,27.45,LTE
10,1628022119.52,25.95,LTE
11,1628022119.53,26.3,LTE
12,1628022119.54,25.15,LTE
13,1628022119.55,25.05,LTE
14,1628022119.56,25.0,LTE
15,1628022119.57,24.75,LTE
16,1628022119.58,24.2,LTE
17,1628022119.59,25.799999999999997,LTE
18,1628022119.6,26.6,LTE
19,1628022119.61,24.3,LTE
20,1628022119.62,25.5,LTE
21,1628022119.63,26.85,LTE
22,1628022119.64,27.1,LTE
23,1628022119.649,26.8,LTE
24,1628022119.66,26.35,LTE
25,1628022119.67,24.299999999999997,LTE
26,1628022119.68,26.0,LTE
27,1628022119.69,26.15,LTE
28,1628022119.7,26.950000000000003,LTE
29,1628022119.71,27.85,LTE
30,1628022119.72,28.1,LTE
31,1628022119.73,24.950000000000003,LTE
32,1628022119.74,26.6,LTE
33,1628022119.75,27.95,LTE
34,1628022119.76,26.8,LTE
35,1628022119.77,26.05,LTE
36,1628022119.78,25.7,LTE
37,1628022119.79,26.65,LTE
38,1628022119.8,27.549999999999997,LTE
39,1628022119.81,27.75,LTE
40,1628022119.82,26.4,LTE
41,1628022119.83,26.0,LTE
42,1628022119.84,26.9,LTE
43,1628022119.849,26.85,LTE
44,1628022119.86,26.700000000000003,LTE
45,1628022119.87,27.2,LTE
46,1628022119.88,26.9,LTE
47,1628022119.89,27.1,LTE
48,1628022119.9,27.1,LTE
49,1628022119.91,26.2,LTE
50,1628022119.92,25.6,LTE
51,1628022119.93,26.0,LTE
52,1628022119.94,26.75,LTE
53,1628022119.95,25.9,LTE
54,1628022119.96,26.700000000000003,LTE
55,1628022119.97,26.549999999999997,LTE
56,1628022119.98,25.4,LTE
57,1628022119.99,27.0,LTE
58,1628022120.0,27.7,LTE
59,1628022120.01,27.25,LTE
60,1628022120.02,24.049999999999997,LTE
61,1628022120.03,23.35,LTE
62,1628022120.04,22.200000000000003,LTE
63,1628022120.049,21.6,LTE
64,1628022120.06,20.45,LTE
65,1628022120.07,21.1,LTE
66,1628022120.08,20.65,LTE
67,1628022120.09,20.25,LTE
68,1628022120.1,19.15,LTE
69,1628022120.11,19.2,LTE
70,1628022120.12,19.15,LTE
71,1628022120.13,19.15,LTE
72,1628022120.14,19.450000000000003,LTE
73,1628022120.15,19.15,LTE
74,1628022120.16,18.799999999999997,LTE
75,1628022120.17,19.950000000000003,LTE
76,1628022120.18,19.9,LTE
77,1628022120.19,19.1,LTE
78,1628022120.2,20.0,LTE
79,1628022120.21,20.15,LTE
80,1628022120.22,18.75,LTE
81,1628022120.23,20.200000000000003,LTE
82,1628022120.24,21.8,LTE
83,1628022120.249,21.049999999999997,LTE
84,1628022120.26,20.4,LTE
85,1628022120.27,20.75,LTE
86,1628022120.28,19.35,LTE
87,1628022120.29,17.9,LTE
88,1628022120.3,19.35,LTE
89,1628022120.31,19.3,LTE
90,1628022120.32,20.4,LTE
91,1628022120.33,20.15,LTE
92,1628022120.34,20.6,LTE
93,1628022120.35,21.1,LTE
94,1628022120.36,22.15,LTE
95,1628022120.37,22.35,LTE
96,1628022120.38,21.7,LTE
97,1628022120.39,21.05,LTE
98,1628022120.4,19.85,LTE
99,1628022120.41,21.4,LTE
100,1628022120.42,20.25,LTE
101,1628022120.43,21.15,LTE
102,1628022120.44,21.6,LTE
103,1628022120.449,21.799999999999997,LTE
104,1628022120.46,20.25,LTE
105,1628022120.47,21.25,LTE
106,1628022120.48,19.5,LTE
107,1628022120.49,20.6,LTE
108,1628022120.5,21.95,LTE
109,1628022120.51,20.95,LTE
110,1628022120.52,20.35,LTE
111,1628022120.53,21.85,LTE
112,1628022120.54,19.35,LTE
113,1628022120.55,23.2,LTE
114,1628022120.56,19.450000000000003,LTE
115,1628022120.57,19.9,LTE
116,1628022120.58,20.0,LTE
117,1628022120.59,21.5,LTE
118,1628022120.6,19.950000000000003,LTE
119,1628022120.609,21.4,LTE
120,1628022120.62,19.9,LTE
121,1628022120.63,21.2,LTE
122,1628022120.64,19.15,LTE
123,1628022120.65,21.3,LTE
124,1628022120.66,21.4,LTE
125,1628022120.67,20.5,LTE
126,1628022120.68,18.95,LTE
127,1628022120.69,19.6,LTE
128,1628022120.7,18.65,LTE
129,1628022120.71,19.6,LTE
130,1628022120.72,20.0,LTE
131,1628022120.73,19.9,LTE
132,1628022120.74,19.85,LTE
133,1628022120.75,19.15,LTE
134,1628022120.76,19.65,LTE
135,1628022120.769,19.2,LTE
136,1628022120.78,20.05,LTE
137,1628022120.79,20.55,LTE
138,1628022120.8,22.1,LTE
139,1628022120.81,22.5,LTE
140,1628022120.82,21.15,LTE
141,1628022120.83,21.6,LTE
142,1628022120.84,20.8,LTE
143,1628022120.85,20.049999999999997,LTE
144,1628022120.86,20.950000000000003,LTE
145,1628022120.87,21.6,LTE
146,1628022120.88,19.75,LTE
147,1628022120.89,21.6,LTE
148,1628022120.9,21.4,LTE
149,1628022120.91,20.0,LTE
150,1628022120.92,19.549999999999997,LTE
151,1628022120.93,19.200000000000003,LTE
152,1628022120.94,19.700000000000003,LTE
153,1628022120.95,20.9,LTE
154,1628022120.96,21.45,LTE
155,1628022120.969,21.85,LTE
156,1628022120.98,23.0,LTE
157,1628022120.99,21.6,LTE
