,TimeStamp,SNR,RAT
98,1628022052.725,26.55,LTE
99,1628022052.735,26.55,LTE
100,1628022052.745,27.8,LTE
101,1628022052.767,26.6,LTE
102,1628022052.775,26.3,LTE
103,1628022052.785,26.95,LTE
104,1628022052.795,25.95,LTE
105,1628022052.805,27.1,LTE
106,1628022052.815,25.9,LTE
107,1628022052.825,26.95,LTE
108,1628022052.847,22.85,LTE
109,1628022052.855,26.85,LTE
110,1628022052.865,25.950000000000003,LTE
111,1628022052.875,25.9,LTE
112,1628022052.885,25.1,LTE
113,1628022052.895,25.85,LTE
114,1628022052.905,26.85,LTE
115,1628022052.926,24.55,LTE
116,1628022052.935,25.700000000000003,LTE
117,1628022052.945,27.0,LTE
118,1628022052.955,26.85,LTE
119,1628022052.965,26.799999999999997,LTE
120,1628022052.975,26.05,LTE
121,1628022052.985,27.15,LTE
122,1628022053.007,24.7,LTE
123,1628022053.015,26.0,LTE
124,1628022053.025,28.2,LTE
125,1628022053.035,27.35,LTE
126,1628022053.045,25.6,LTE
127,1628022053.055,26.2,LTE
128,1628022053.065,28.35,LTE
129,1628022053.087,26.1,LTE
130,1628022053.095,27.3,LTE
131,1628022053.105,26.799999999999997,LTE
132,1628022053.115,26.3,LTE
133,1628022053.125,27.75,LTE
134,1628022053.135,26.4,LTE
135,1628022053.145,26.55,LTE
136,1628022053.167,27.299999999999997,LTE
137,1628022053.175,26.2,LTE
138,1628022053.185,25.5,LTE
139,1628022053.195,25.9,LTE
140,1628022053.205,26.5,LTE
141,1628022053.215,26.4,LTE
142,1628022053.225,27.15,LTE
143,1628022053.247,25.6,LTE
144,1628022053.255,25.5,LTE
145,1628022053.265,28.1,LTE
146,1628022053.275,26.75,LTE
147,1628022053.285,26.35,LTE
148,1628022053.295,27.85,LTE
149,1628022053.305,27.8,LTE
150,1628022053.326,26.7,LTE
151,1628022053.335,26.85,LTE
152,1628022053.345,26.9,LTE
153,1628022053.355,26.4,LTE
154,1628022053.365,26.9,LTE
155,1628022053.375,26.55,LTE
156,1628022053.385,26.35,LTE
157,1628022053.407,27.35,LTE
158,1628022053.415,26.1,LTE
159,1628022053.425,26.1,LTE
160,1628022053.435,27.3,LTE
161,1628022053.445,26.7,LTE
162,1628022053.455,27.05,LTE
163,1628022053.465,27.0,LTE
164,1628022053.487,27.6,LTE
165,1628022053.495,26.15,LTE
166,1628022053.505,27.2,LTE
167,1628022053.515,26.95,LTE
168,1628022053.525,26.65,LTE
169,1628022053.535,26.4,LTE
170,1628022053.545,27.4,LTE
171,1628022053.567,25.299999999999997,LTE
172,1628022053.575,26.25,LTE
173,1628022053.585,25.85,LTE
174,1628022053.595,25.4,LTE
175,1628022053.605,25.549999999999997,LTE
176,1628022053.615,25.1,LTE
177,1628022053.625,26.1,LTE
178,1628022053.647,26.8,LTE
179,1628022053.655,26.200000000000003,LTE
180,1628022053.665,27.15,LTE
181,1628022053.675,25.5,LTE
182,1628022053.685,24.35,LTE
183,1628022053.695,24.15,LTE
184,1628022053.705,24.700000000000003,LTE
185,1628022053.726,24.8,LTE
186,1628022053.735,25.65,LTE
187,1628022053.745,25.05,LTE
188,1628022053.755,25.200000000000003,LTE
189,1628022053.765,25.1,LTE
190,1628022053.775,24.950000000000003,LTE
191,1628022053.785,24.05,LTE
192,1628022053.807,21.85,LTE
193,1628022053.815,24.15,LTE
194,1628022053.825,24.799999999999997,LTE
195,1628022053.835,25.35,LTE
196,1628022053.845,25.8,LTE
197,1628022053.855,24.799999999999997,LTE
198,1628022053.865,24.799999999999997,LTE
199,1628022053.887,24.8,LTE
200,1628022053.895,22.799999999999997,LTE
201,1628022053.905,23.95,LTE
202,1628022053.915,24.15,LTE
203,1628022053.925,24.2,LTE
204,1628022053.935,25.4,LTE
205,1628022053.945,25.25,LTE
206,1628022053.967,27.05,LTE
207,1628022053.975,25.1,LTE
208,1628022053.985,24.5,LTE
209,1628022053.995,24.5,LTE
210,1628022054.005,24.950000000000003,LTE
211,1628022054.015,25.85,LTE
212,1628022054.025,24.4,LTE
213,1628022054.047,26.6,LTE
214,1628022054.055,25.049999999999997,LTE
215,1628022054.065,25.95,LTE
216,1628022054.075,24.45,LTE
217,1628022054.085,24.4,LTE
218,1628022054.095,23.450000000000003,LTE
219,1628022054.105,24.450000000000003,LTE
220,1628022054.126,23.4,LTE
221,1628022054.135,26.2,LTE
222,1628022054.145,25.2,LTE
223,1628022054.155,25.700000000000003,LTE
224,1628022054.165,24.85,LTE
225,1628022054.175,24.75,LTE
226,1628022054.185,25.2,LTE
227,1628022054.207,26.3,LTE
228,1628022054.215,25.700000000000003,LTE
229,1628022054.225,26.549999999999997,LTE
230,1628022054.235,27.45,LTE
231,1628022054.245,26.55,LTE
232,1628022054.255,27.1,LTE
233,1628022054.265,26.0,LTE
234,1628022054.287,24.15,LTE
235,1628022054.295,26.1,LTE
236,1628022054.305,25.8,LTE
237,1628022054.315,27.15,LTE
238,1628022054.325,24.4,LTE
239,1628022054.335,23.95,LTE
240,1628022054.345,24.049999999999997,LTE
241,1628022054.367,21.799999999999997,LTE
242,1628022054.375,20.700000000000003,LTE
243,1628022054.385,23.85,LTE
244,1628022054.395,24.1,LTE
245,1628022054.405,22.65,LTE
246,1628022054.415,24.75,LTE
247,1628022054.425,24.35,LTE
248,1628022054.447,24.0,LTE
249,1628022054.455,23.6,LTE
250,1628022054.465,21.8,LTE
251,1628022054.475,22.950000000000003,LTE
252,1628022054.485,25.1,LTE
253,1628022054.495,25.65,LTE
254,1628022054.505,23.85,LTE
255,1628022054.527,25.2,LTE
256,1628022054.535,24.75,LTE
257,1628022054.545,24.4,LTE
258,1628022054.555,24.7,LTE
259,1628022054.565,24.75,LTE
260,1628022054.575,25.6,LTE
261,1628022054.581,24.45,LTE
262,1628022054.59,25.950000000000003,LTE
263,1628022054.6,25.5,LTE
264,1628022054.61,24.549999999999997,LTE
265,1628022054.62,24.1,LTE
266,1628022054.63,23.75,LTE
267,1628022054.64,23.0,LTE
268,1628022054.65,23.8,LTE
269,1628022054.66,24.200000000000003,LTE
270,1628022054.67,23.9,LTE
271,1628022054.68,24.5,LTE
272,1628022054.69,25.05,LTE
273,1628022054.7,24.25,LTE
274,1628022054.71,24.3,LTE
275,1628022054.72,24.1,LTE
276,1628022054.73,23.1,LTE
277,1628022054.74,23.35,LTE
278,1628022054.75,23.5,LTE
279,1628022054.76,22.9,LTE
280,1628022054.77,22.5,LTE
281,1628022054.78,24.85,LTE
282,1628022054.79,23.85,LTE
283,1628022054.8,23.299999999999997,LTE
284,1628022054.81,24.85,LTE
285,1628022054.82,25.2,LTE
286,1628022054.83,24.549999999999997,LTE
287,1628022054.84,23.8,LTE
288,1628022054.85,24.299999999999997,LTE
289,1628022054.86,23.75,LTE
290,1628022054.87,23.65,LTE
291,1628022054.88,25.1,LTE
292,1628022054.89,25.85,LTE
293,1628022054.9,23.6,LTE
294,1628022054.91,23.9,LTE
295,1628022054.92,24.0,LTE
296,1628022054.93,24.65,LTE
297,1628022054.94,24.200000000000003,LTE
298,1628022054.95,23.15,LTE
299,1628022054.96,23.05,LTE
300,1628022054.97,23.3,LTE
301,1628022054.98,24.05,LTE
302,1628022054.99,23.7,LTE
303,1628022055.0,23.65,LTE
304,1628022055.01,24.75,LTE
305,1628022055.02,24.549999999999997,LTE
306,1628022055.03,23.5,LTE
307,1628022055.04,24.5,LTE
308,1628022055.05,23.75,LTE
309,1628022055.06,23.85,LTE
310,1628022055.07,23.95,LTE
311,1628022055.08,25.049999999999997,LTE
312,1628022055.09,25.1,LTE
313,1628022055.101,24.15,LTE
314,1628022055.11,25.05,LTE
315,1628022055.12,24.45,LTE
316,1628022055.13,23.95,LTE
317,1628022055.14,23.4,LTE
318,1628022055.15,21.55,LTE
319,1628022055.16,23.1,LTE
320,1628022055.17,23.75,LTE
321,1628022055.18,22.55,LTE
322,1628022055.19,23.2,LTE
323,1628022055.2,23.7,LTE
324,1628022055.21,24.45,LTE
325,1628022055.22,23.35,LTE
326,1628022055.23,24.0,LTE
327,1628022055.24,24.45,LTE
328,1628022055.25,24.799999999999997,LTE
329,1628022055.26,24.15,LTE
330,1628022055.27,24.75,LTE
331,1628022055.28,25.0,LTE
332,1628022055.29,24.4,LTE
333,1628022055.3,23.35,LTE
334,1628022055.31,23.65,LTE
335,1628022055.32,23.2,LTE
336,1628022055.33,23.6,LTE
337,1628022055.34,24.3,LTE
338,1628022055.35,24.35,LTE
339,1628022055.36,23.9,LTE
340,1628022055.37,24.05,LTE
341,1628022055.38,24.299999999999997,LTE
342,1628022055.39,24.75,LTE
343,1628022055.4,23.5,LTE
344,1628022055.41,22.85,LTE
345,1628022055.42,23.25,LTE
346,1628022055.43,23.799999999999997,LTE
347,1628022055.44,23.15,LTE
348,1628022055.45,23.200000000000003,LTE
349,1628022055.46,23.0,LTE
350,1628022055.47,23.049999999999997,LTE
351,1628022055.48,23.4,LTE
352,1628022055.49,23.1,LTE
353,1628022055.5,23.549999999999997,LTE
354,1628022055.51,23.799999999999997,LTE
355,1628022055.52,22.85,LTE
356,1628022055.53,22.4,LTE
357,1628022055.54,21.35,LTE
358,1628022055.55,21.15,LTE
359,1628022055.56,21.05,LTE
360,1628022055.57,22.05,LTE
361,1628022055.58,23.05,LTE
362,1628022055.59,22.25,LTE
363,1628022055.6,24.05,LTE
364,1628022055.61,23.65,LTE
365,1628022055.62,23.2,LTE
366,1628022055.63,22.549999999999997,LTE
367,1628022055.64,21.7,LTE
368,1628022055.65,21.75,LTE
369,1628022055.66,22.549999999999997,LTE
370,1628022055.67,21.85,LTE
371,1628022055.68,22.9,LTE
372,1628022055.69,22.75,LTE
373,1628022055.7,22.549999999999997,LTE
374,1628022055.71,22.200000000000003,LTE
375,1628022055.72,23.15,LTE
376,1628022055.73,23.4,LTE
377,1628022055.74,23.9,LTE
378,1628022055.75,24.049999999999997,LTE
379,1628022055.76,23.1,LTE
380,1628022055.77,22.7,LTE
381,1628022055.78,23.549999999999997,LTE
382,1628022055.79,23.5,LTE
383,1628022055.8,23.65,LTE
384,1628022055.81,24.15,LTE
385,1628022055.82,23.05,LTE
386,1628022055.83,23.9,LTE
387,1628022055.84,23.7,LTE
388,1628022055.85,23.950000000000003,LTE
389,1628022055.86,23.75,LTE
390,1628022055.87,23.6,LTE
391,1628022055.88,23.5,LTE
392,1628022055.89,23.85,LTE
393,1628022055.9,23.6,LTE
394,1628022055.91,23.95,LTE
395,1628022055.92,23.25,LTE
396,1628022055.93,23.45,LTE
397,1628022055.94,23.049999999999997,LTE
398,1628022055.95,23.3,LTE
399,1628022055.96,24.25,LTE
400,1628022055.97,23.6,LTE
401,1628022055.98,24.15,LTE
402,1628022055.99,24.200000000000003,LTE
403,1628022056.0,23.85,LTE
404,1628022056.01,24.2,LTE
405,1628022056.02,24.45,LTE
406,1628022056.03,23.799999999999997,LTE
407,1628022056.04,24.15,LTE
408,1628022056.05,23.6,LTE
409,1628022056.06,23.85,LTE
410,1628022056.07,23.05,LTE
411,1628022056.08,23.950000000000003,LTE
412,1628022056.09,23.15,LTE
413,1628022056.1,23.0,LTE
414,1628022056.11,23.0,LTE
415,1628022056.12,21.8,LTE
416,1628022056.13,22.95,LTE
417,1628022056.14,23.4,LTE
418,1628022056.15,22.85,LTE
419,1628022056.16,22.5,LTE
420,1628022056.17,22.55,LTE
421,1628022056.18,23.049999999999997,LTE
422,1628022056.19,22.9,LTE
423,1628022056.2,21.799999999999997,LTE
424,1628022056.21,22.25,LTE
425,1628022056.22,21.75,LTE
426,1628022056.23,21.65,LTE
427,1628022056.24,21.2,LTE
428,1628022056.25,22.35,LTE
429,1628022056.26,22.549999999999997,LTE
430,1628022056.27,22.95,LTE
431,1628022056.28,22.55,LTE
432,1628022056.29,22.05,LTE
433,1628022056.3,22.799999999999997,LTE
434,1628022056.31,21.95,LTE
435,1628022056.32,22.15,LTE
436,1628022056.33,22.35,LTE
437,1628022056.34,21.7,LTE
438,1628022056.35,21.85,LTE
439,1628022056.36,22.950000000000003,LTE
440,1628022056.37,22.35,LTE
441,1628022056.38,21.75,LTE
442,1628022056.39,23.25,LTE
443,1628022056.4,23.0,LTE
444,1628022056.41,23.0,LTE
445,1628022056.42,22.25,LTE
446,1628022056.43,22.75,LTE
447,1628022056.44,24.2,LTE
448,1628022056.45,22.2,LTE
449,1628022056.46,22.85,LTE
450,1628022056.47,23.5,LTE
451,1628022056.48,22.05,LTE
452,1628022056.49,22.75,LTE
453,1628022056.5,23.5,LTE
454,1628022056.51,22.299999999999997,LTE
455,1628022056.52,22.75,LTE
456,1628022056.53,22.950000000000003,LTE
457,1628022056.54,22.950000000000003,LTE
458,1628022056.55,23.9,LTE
459,1628022056.56,22.25,LTE
460,1628022056.57,22.450000000000003,LTE
461,1628022056.58,23.1,LTE
462,1628022056.59,22.6,LTE
463,1628022056.6,22.9,LTE
464,1628022056.61,23.35,LTE
465,1628022056.62,22.700000000000003,LTE
466,1628022056.63,22.799999999999997,LTE
467,1628022056.64,22.299999999999997,LTE
468,1628022056.65,23.85,LTE
469,1628022056.66,23.8,LTE
470,1628022056.67,24.549999999999997,LTE
471,1628022056.68,24.55,LTE
472,1628022056.69,24.799999999999997,LTE
473,1628022056.7,25.05,LTE
474,1628022056.71,24.9,LTE
475,1628022056.72,24.25,LTE
476,1628022056.73,24.45,LTE
477,1628022056.74,24.8,LTE
478,1628022056.75,23.95,LTE
479,1628022056.76,23.55,LTE
480,1628022056.77,24.799999999999997,LTE
481,1628022056.78,24.15,LTE
482,1628022056.79,23.0,LTE
483,1628022056.8,23.9,LTE
484,1628022056.81,24.5,LTE
485,1628022056.82,23.65,LTE
486,1628022056.83,23.8,LTE
487,1628022056.84,24.049999999999997,LTE
488,1628022056.85,24.65,LTE
489,1628022056.86,24.35,LTE
490,1628022056.87,24.950000000000003,LTE
491,1628022056.88,24.799999999999997,LTE
492,1628022056.89,24.9,LTE
493,1628022056.9,24.95,LTE
494,1628022056.91,26.05,LTE
495,1628022056.92,24.75,LTE
496,1628022056.93,24.9,LTE
497,1628022056.94,24.5,LTE
498,1628022056.95,25.200000000000003,LTE
499,1628022056.96,25.45,LTE
500,1628022056.97,25.049999999999997,LTE
501,1628022056.98,25.7,LTE
502,1628022056.99,25.75,LTE
503,1628022057.0,25.0,LTE
504,1628022057.01,24.5,LTE
505,1628022057.02,24.95,LTE
506,1628022057.03,24.35,LTE
507,1628022057.04,24.4,LTE
508,1628022057.05,25.200000000000003,LTE
509,1628022057.06,25.0,LTE
510,1628022057.07,23.9,LTE
511,1628022057.08,24.75,LTE
512,1628022057.09,25.75,LTE
513,1628022057.1,25.85,LTE
514,1628022057.11,26.0,LTE
515,1628022057.12,23.6,LTE
516,1628022057.13,25.25,LTE
517,1628022057.14,25.15,LTE
518,1628022057.15,24.950000000000003,LTE
519,1628022057.16,24.25,LTE
520,1628022057.17,24.1,LTE
521,1628022057.18,25.75,LTE
522,1628022057.19,25.5,LTE
523,1628022057.2,26.35,LTE
524,1628022057.21,25.85,LTE
525,1628022057.22,25.0,LTE
526,1628022057.23,27.75,LTE
527,1628022057.24,27.3,LTE
528,1628022057.25,26.700000000000003,LTE
529,1628022057.26,27.0,LTE
530,1628022057.27,27.5,LTE
531,1628022057.28,25.9,LTE
532,1628022057.29,28.35,LTE
533,1628022057.301,27.75,LTE
534,1628022057.31,26.1,LTE
535,1628022057.32,27.05,LTE
536,1628022057.33,28.05,LTE
537,1628022057.34,27.45,LTE
538,1628022057.35,27.1,LTE
539,1628022057.36,26.0,LTE
540,1628022057.37,29.8,LTE
541,1628022057.38,28.85,LTE
542,1628022057.39,28.7,LTE
543,1628022057.4,29.15,LTE
544,1628022057.41,29.299999999999997,LTE
545,1628022057.42,27.9,LTE
546,1628022057.43,27.45,LTE
547,1628022057.44,29.6,LTE
548,1628022057.45,30.0,LTE
549,1628022057.46,29.9,LTE
550,1628022057.47,30.0,LTE
551,1628022057.48,29.0,LTE
552,1628022057.49,29.5,LTE
553,1628022057.5,30.0,LTE
554,1628022057.51,30.0,LTE
555,1628022057.52,30.0,LTE
556,1628022057.53,29.75,LTE
557,1628022057.54,29.85,LTE
558,1628022057.55,30.0,LTE
559,1628022057.56,29.9,LTE
560,1628022057.57,30.0,LTE
561,1628022057.58,30.0,LTE
562,1628022057.59,29.75,LTE
563,1628022057.6,29.05,LTE
564,1628022057.61,30.0,LTE
565,1628022057.62,29.75,LTE
566,1628022057.63,29.75,LTE
567,1628022057.64,30.0,LTE
568,1628022057.65,30.0,LTE
569,1628022057.66,30.0,LTE
570,1628022057.67,30.0,LTE
571,1628022057.68,30.0,LTE
572,1628022057.69,30.0,LTE
573,1628022057.701,29.9,LTE
574,1628022057.71,30.0,LTE
575,1628022057.72,29.95,LTE
576,1628022057.73,29.95,LTE
577,1628022057.74,29.95,LTE
578,1628022057.75,30.0,LTE
579,1628022057.76,30.0,LTE
580,1628022057.77,30.0,LTE
581,1628022057.78,30.0,LTE
582,1628022057.79,30.0,LTE
583,1628022057.8,30.0,LTE
584,1628022057.81,30.0,LTE
585,1628022057.82,30.0,LTE
586,1628022057.83,30.0,LTE
587,1628022057.84,30.0,LTE
588,1628022057.85,30.0,LTE
589,1628022057.86,30.0,LTE
590,1628022057.87,30.0,LTE
591,1628022057.88,30.0,LTE
592,1628022057.89,30.0,LTE
593,1628022057.901,30.0,LTE
594,1628022057.91,30.0,LTE
595,1628022057.92,30.0,LTE
596,1628022057.93,30.0,LTE
597,1628022057.94,30.0,LTE
598,1628022057.95,30.0,LTE
599,1628022057.96,30.0,LTE
600,1628022057.97,30.0,LTE
601,1628022057.98,30.0,LTE
602,1628022057.99,30.0,LTE
603,1628022058.0,30.0,LTE
604,1628022058.01,29.85,LTE
605,1628022058.02,30.0,LTE
606,1628022058.03,30.0,LTE
607,1628022058.04,30.0,LTE
608,1628022058.05,30.0,LTE
609,1628022058.06,30.0,LTE
610,1628022058.07,30.0,LTE
611,1628022058.08,30.0,LTE
612,1628022058.09,30.0,LTE
613,1628022058.101,30.0,LTE
614,1628022058.11,30.0,LTE
615,1628022058.12,30.0,LTE
616,1628022058.13,30.0,LTE
617,1628022058.14,30.0,LTE
618,1628022058.15,30.0,LTE
619,1628022058.16,30.0,LTE
620,1628022058.17,30.0,LTE
621,1628022058.18,30.0,LTE
622,1628022058.19,30.0,LTE
623,1628022058.2,30.0,LTE
624,1628022058.21,30.0,LTE
625,1628022058.22,30.0,LTE
626,1628022058.23,30.0,LTE
627,1628022058.24,30.0,LTE
628,1628022058.25,30.0,LTE
629,1628022058.26,30.0,LTE
630,1628022058.27,30.0,LTE
631,1628022058.28,28.95,LTE
632,1628022058.29,28.6,LTE
633,1628022058.3,28.5,LTE
634,1628022058.31,28.75,LTE
635,1628022058.32,27.65,LTE
636,1628022058.33,28.75,LTE
637,1628022058.34,28.15,LTE
638,1628022058.35,29.55,LTE
639,1628022058.36,28.049999999999997,LTE
640,1628022058.37,29.55,LTE
641,1628022058.38,28.8,LTE
642,1628022058.39,28.55,LTE
643,1628022058.4,28.75,LTE
644,1628022058.41,29.45,LTE
645,1628022058.42,29.4,LTE
646,1628022058.43,29.35,LTE
647,1628022058.44,28.0,LTE
648,1628022058.45,29.6,LTE
649,1628022058.46,29.1,LTE
650,1628022058.47,29.8,LTE
651,1628022058.48,30.0,LTE
652,1628022058.49,29.9,LTE
653,1628022058.5,29.75,LTE
654,1628022058.51,29.45,LTE
655,1628022058.52,29.7,LTE
656,1628022058.53,30.0,LTE
657,1628022058.54,29.25,LTE
658,1628022058.55,29.2,LTE
659,1628022058.56,28.95,LTE
660,1628022058.57,29.4,LTE
661,1628022058.58,29.15,LTE
662,1628022058.59,28.85,LTE
663,1628022058.6,28.6,LTE
664,1628022058.61,29.85,LTE
665,1628022058.62,29.6,LTE
666,1628022058.63,29.9,LTE
667,1628022058.64,28.6,LTE
668,1628022058.65,30.0,LTE
669,1628022058.66,28.8,LTE
670,1628022058.67,30.0,LTE
671,1628022058.68,28.6,LTE
672,1628022058.69,27.85,LTE
673,1628022058.7,26.25,LTE
674,1628022058.71,27.75,LTE
675,1628022058.72,28.15,LTE
676,1628022058.73,28.35,LTE
677,1628022058.74,28.2,LTE
678,1628022058.75,28.549999999999997,LTE
679,1628022058.76,28.15,LTE
680,1628022058.77,28.25,LTE
681,1628022058.78,27.4,LTE
682,1628022058.79,28.75,LTE
683,1628022058.8,27.2,LTE
684,1628022058.81,28.1,LTE
685,1628022058.82,27.7,LTE
686,1628022058.83,28.9,LTE
687,1628022058.84,26.7,LTE
688,1628022058.85,28.55,LTE
689,1628022058.86,28.4,LTE
690,1628022058.87,27.85,LTE
691,1628022058.88,26.0,LTE
692,1628022058.89,29.55,LTE
693,1628022058.901,28.35,LTE
694,1628022058.91,27.2,LTE
695,1628022058.92,28.0,LTE
696,1628022058.93,28.85,LTE
697,1628022058.94,27.15,LTE
698,1628022058.95,29.6,LTE
699,1628022058.96,27.75,LTE
700,1628022058.97,27.5,LTE
701,1628022058.98,26.75,LTE
702,1628022058.99,28.75,LTE
703,1628022059.0,24.25,LTE
704,1628022059.01,28.2,LTE
705,1628022059.02,29.35,LTE
706,1628022059.03,28.1,LTE
707,1628022059.04,29.25,LTE
708,1628022059.05,28.2,LTE
709,1628022059.06,27.95,LTE
710,1628022059.07,29.25,LTE
711,1628022059.08,28.6,LTE
712,1628022059.09,28.4,LTE
713,1628022059.1,27.5,LTE
714,1628022059.11,28.1,LTE
715,1628022059.12,27.85,LTE
716,1628022059.13,28.6,LTE
717,1628022059.14,26.8,LTE
718,1628022059.15,28.8,LTE
719,1628022059.16,27.4,LTE
720,1628022059.17,28.0,LTE
721,1628022059.18,28.35,LTE
722,1628022059.19,26.85,LTE
723,1628022059.2,25.95,LTE
724,1628022059.21,26.8,LTE
725,1628022059.22,26.200000000000003,LTE
726,1628022059.23,27.950000000000003,LTE
727,1628022059.24,27.75,LTE
728,1628022059.25,28.4,LTE
729,1628022059.26,27.299999999999997,LTE
730,1628022059.27,26.5,LTE
731,1628022059.28,25.55,LTE
732,1628022059.29,27.700000000000003,LTE
733,1628022059.3,25.95,LTE
734,1628022059.31,26.9,LTE
735,1628022059.32,25.95,LTE
736,1628022059.33,26.25,LTE
737,1628022059.34,25.950000000000003,LTE
738,1628022059.35,28.1,LTE
739,1628022059.36,27.9,LTE
740,1628022059.37,28.2,LTE
741,1628022059.38,25.700000000000003,LTE
742,1628022059.39,28.85,LTE
743,1628022059.4,26.65,LTE
744,1628022059.41,27.75,LTE
745,1628022059.42,24.35,LTE
746,1628022059.43,26.95,LTE
747,1628022059.44,23.799999999999997,LTE
748,1628022059.45,28.6,LTE
749,1628022059.46,27.55,LTE
750,1628022059.47,27.5,LTE
751,1628022059.48,27.75,LTE
752,1628022059.49,27.7,LTE
753,1628022059.5,26.85,LTE
754,1628022059.51,27.9,LTE
755,1628022059.52,26.95,LTE
756,1628022059.53,27.95,LTE
757,1628022059.54,27.1,LTE
758,1628022059.55,25.55,LTE
759,1628022059.56,25.950000000000003,LTE
760,1628022059.57,24.9,LTE
761,1628022059.58,24.65,LTE
762,1628022059.59,26.299999999999997,LTE
763,1628022059.6,23.799999999999997,LTE
764,1628022059.61,27.7,LTE
765,1628022059.62,26.15,LTE
766,1628022059.63,26.15,LTE
767,1628022059.64,26.0,LTE
768,1628022059.65,27.55,LTE
769,1628022059.66,25.799999999999997,LTE
770,1628022059.67,27.0,LTE
771,1628022059.68,26.3,LTE
772,1628022059.69,26.9,LTE
773,1628022059.7,26.4,LTE
774,1628022059.71,27.45,LTE
775,1628022059.72,26.35,LTE
776,1628022059.73,26.65,LTE
777,1628022059.74,26.75,LTE
778,1628022059.75,28.200000000000003,LTE
779,1628022059.76,27.6,LTE
780,1628022059.77,28.1,LTE
781,1628022059.78,24.950000000000003,LTE
782,1628022059.79,27.0,LTE
783,1628022059.8,24.85,LTE
784,1628022059.81,27.049999999999997,LTE
785,1628022059.82,23.200000000000003,LTE
786,1628022059.83,25.5,LTE
787,1628022059.84,25.15,LTE
788,1628022059.85,26.1,LTE
789,1628022059.86,25.6,LTE
790,1628022059.87,27.7,LTE
791,1628022059.88,27.05,LTE
792,1628022059.89,27.75,LTE
793,1628022059.9,26.3,LTE
794,1628022059.91,27.200000000000003,LTE
795,1628022059.92,24.75,LTE
796,1628022059.93,25.75,LTE
