,TimeStamp,SNR,RAT
0,1622342502.906,4.85,LTE
1,1622342502.946,5.449999999999999,LTE
2,1622342502.986,4.9,LTE
3,1622342503.026,6.199999999999999,LTE
4,1622342503.066,6.75,LTE
5,1622342503.106,4.75,LTE
6,1622342503.146,2.55,LTE
7,1622342503.186,3.85,LTE
8,1622342503.226,5.45,LTE
9,1622342503.266,4.2,LTE
10,1622342503.306,4.0,LTE
11,1622342503.346,4.1,LTE
12,1622342503.386,5.9,LTE
13,1622342503.426,4.85,LTE
14,1622342503.466,3.95,LTE
15,1622342503.506,3.85,LTE
16,1622342503.546,2.9,LTE
17,1622342503.586,3.65,LTE
18,1622342503.626,5.25,LTE
19,1622342503.666,4.4,LTE
20,1622342503.706,4.75,LTE
21,1622342503.746,5.25,LTE
22,1622342503.786,3.65,LTE
23,1622342503.826,5.5,LTE
24,1622342503.866,4.85,LTE
25,1622342503.906,4.35,LTE
26,1622342503.946,4.75,LTE
27,1622342503.986,5.55,LTE
28,1622342504.026,7.4,LTE
29,1622342504.066,6.449999999999999,LTE
30,1622342504.106,4.4,LTE
31,1622342504.146,2.6999999999999997,LTE
32,1622342504.186,2.1,LTE
33,1622342504.226,4.6,LTE
34,1622342504.266,3.6,LTE
35,1622342504.306,4.3,LTE
36,1622342504.346,4.5,LTE
37,1622342504.386,1.9,LTE
38,1622342504.426,4.1,LTE
39,1622342504.466,3.0,LTE
40,1622342504.506,5.8,LTE
41,1622342504.546,4.8999999999999995,LTE
42,1622342504.586,8.2,LTE
43,1622342504.626,5.2,LTE
44,1622342504.666,4.25,LTE
45,1622342504.706,2.75,LTE
46,1622342504.746,5.25,LTE
47,1622342504.786,4.1,LTE
48,1622342504.826,0.6000000000000001,LTE
49,1622342504.866,3.45,LTE
50,1622342504.906,3.25,LTE
51,1622342504.946,6.15,LTE
52,1622342504.986,4.75,LTE
53,1622342505.026,3.6,LTE
54,1622342505.066,7.1,LTE
55,1622342505.106,4.2,LTE
56,1622342505.146,4.45,LTE
57,1622342505.186,2.9,LTE
58,1622342505.226,4.8,LTE
59,1622342505.266,5.1,LTE
60,1622342505.306,3.8000000000000003,LTE
61,1622342505.346,3.85,LTE
62,1622342505.386,3.6,LTE
63,1622342505.426,5.25,LTE
64,1622342505.466,3.6500000000000004,LTE
65,1622342505.506,5.0,LTE
66,1622342505.546,3.7,LTE
67,1622342505.586,4.95,LTE
68,1622342505.626,3.1,LTE
69,1622342505.666,2.7,LTE
70,1622342505.706,4.4,LTE
71,1622342505.746,7.05,LTE
72,1622342505.786,6.25,LTE
73,1622342505.826,5.2,LTE
74,1622342505.866,6.75,LTE
75,1622342505.906,6.35,LTE
76,1622342505.946,7.800000000000001,LTE
77,1622342505.986,4.75,LTE
78,1622342506.026,6.75,LTE
79,1622342506.066,6.7,LTE
80,1622342506.106,3.8,LTE
81,1622342506.146,6.85,LTE
82,1622342506.186,7.9,LTE
83,1622342506.226,8.45,LTE
84,1622342506.266,8.649999999999999,LTE
85,1622342506.306,5.75,LTE
86,1622342506.346,7.5,LTE
87,1622342506.386,6.4,LTE
88,1622342506.426,0.8999999999999999,LTE
89,1622342506.466,1.7,LTE
90,1622342506.506,-0.6499999999999999,LTE
91,1622342506.546,-0.19999999999999996,LTE
92,1622342506.586,2.35,LTE
93,1622342506.626,3.0,LTE
94,1622342506.666,7.35,LTE
95,1622342506.706,3.8,LTE
96,1622342506.746,4.699999999999999,LTE
97,1622342506.786,3.5,LTE
98,1622342506.826,5.75,LTE
99,1622342506.866,2.85,LTE
100,1622342506.906,4.65,LTE
101,1622342506.946,3.05,LTE
102,1622342506.986,6.4,LTE
103,1622342507.026,6.55,LTE
104,1622342507.066,4.25,LTE
105,1622342507.106,5.8,LTE
106,1622342507.146,6.25,LTE
107,1622342507.186,5.75,LTE
108,1622342507.226,5.9,LTE
109,1622342507.266,4.65,LTE
110,1622342507.306,4.45,LTE
111,1622342507.346,7.85,LTE
112,1622342507.386,4.45,LTE
113,1622342507.426,5.5,LTE
114,1622342507.466,7.3999999999999995,LTE
115,1622342507.506,4.25,LTE
116,1622342507.546,3.2,LTE
117,1622342507.586,4.65,LTE
118,1622342507.626,5.45,LTE
119,1622342507.666,7.35,LTE
120,1622342507.706,6.85,LTE
121,1622342507.746,4.7,LTE
122,1622342507.786,4.5,LTE
123,1622342507.826,3.45,LTE
124,1622342507.866,4.5,LTE
125,1622342507.906,6.949999999999999,LTE
126,1622342507.946,6.85,LTE
127,1622342507.986,4.95,LTE
128,1622342508.026,6.1,LTE
129,1622342508.066,4.15,LTE
130,1622342508.106,1.9500000000000002,LTE
131,1622342508.146,2.1,LTE
132,1622342508.186,3.4499999999999997,LTE
133,1622342508.226,2.25,LTE
134,1622342508.266,3.3499999999999996,LTE
135,1622342508.306,3.85,LTE
136,1622342508.346,2.5,LTE
137,1622342508.386,3.5,LTE
138,1622342508.426,2.35,LTE
139,1622342508.466,2.2,LTE
140,1622342508.506,3.4,LTE
141,1622342508.546,2.95,LTE
142,1622342508.553,2.8,LTE
143,1622342508.584,3.6500000000000004,LTE
144,1622342508.624,3.2,LTE
145,1622342508.666,3.8,LTE
146,1622342508.706,1.4,LTE
147,1622342508.74,2.45,LTE
148,1622342508.784,3.15,LTE
149,1622342508.803,2.2,LTE
150,1622342508.823,2.05,LTE
151,1622342508.844,2.45,LTE
152,1622342508.852,2.8,LTE
153,1622342508.86,1.1,LTE
154,1622342508.906,4.050000000000001,LTE
155,1622342508.946,3.1,LTE
156,1622342508.97,4.85,LTE
157,1622342509.026,4.45,LTE
158,1622342509.05,3.75,LTE
159,1622342509.062,3.6999999999999997,LTE
160,1622342509.095,4.7,LTE
161,1622342509.103,3.8,LTE
162,1622342509.146,4.75,LTE
163,1622342509.186,5.7,LTE
164,1622342509.226,4.6,LTE
165,1622342509.253,3.85,LTE
166,1622342509.306,2.45,LTE
167,1622342509.346,0.6499999999999999,LTE
168,1622342509.37,1.75,LTE
169,1622342509.424,2.95,LTE
170,1622342509.463,4.05,LTE
171,1622342509.503,3.25,LTE
172,1622342509.546,4.4,LTE
173,1622342509.586,6.2,LTE
174,1622342509.61,4.85,LTE
175,1622342509.666,3.5999999999999996,LTE
176,1622342509.673,5.35,LTE
177,1622342509.713,6.65,LTE
178,1622342509.732,4.55,LTE
179,1622342509.743,4.25,LTE
180,1622342509.786,4.25,LTE
181,1622342509.826,3.25,LTE
182,1622342509.866,3.8,LTE
