,TimeStamp,SNR,RAT
0,1627880839.058,-7.525,LTE
1,1627880839.068,-8.175,LTE
2,1627880839.09,-5.800000000000001,LTE
3,1627880839.098,-5.9,LTE
4,1627880839.108,-4.7749999999999995,LTE
5,1627880839.118,-4.875,LTE
6,1627880839.14,-4.35,LTE
7,1627880839.15,-4.65,LTE
8,1627880839.17,-7.1,LTE
9,1627880839.188,-7.85,LTE
10,1627880839.198,-9.85,LTE
11,1627880839.208,-9.075000000000001,LTE
12,1627880839.218,-8.65,LTE
13,1627880839.228,-7.425,LTE
14,1627880839.25,-7.5249999999999995,LTE
15,1627880839.258,-8.4,LTE
16,1627880839.268,-7.025,LTE
17,1627880839.278,-7.475,LTE
18,1627880839.288,-7.275,LTE
19,1627880839.298,-8.6,LTE
20,1627880839.308,-7.225,LTE
21,1627880839.344,-4.95,LTE
22,1627880839.354,-5.35,LTE
23,1627880839.364,-4.949999999999999,LTE
24,1627880839.374,-5.175000000000001,LTE
25,1627880839.384,-4.95,LTE
26,1627880839.41,-4.875,LTE
27,1627880839.418,-3.85,LTE
28,1627880839.428,-4.8,LTE
29,1627880839.438,-4.8999999999999995,LTE
30,1627880839.448,-5.5249999999999995,LTE
31,1627880839.458,-4.925,LTE
32,1627880839.468,-5.225,LTE
33,1627880839.49,-5.8,LTE
34,1627880839.498,-5.175,LTE
35,1627880839.523,-5.3999999999999995,LTE
36,1627880839.533,-5.625,LTE
37,1627880839.543,-5.55,LTE
38,1627880839.57,-4.475,LTE
39,1627880839.578,-5.675000000000001,LTE
40,1627880839.588,-7.225,LTE
41,1627880839.598,-4.9,LTE
42,1627880839.608,-5.699999999999999,LTE
43,1627880839.618,-4.85,LTE
44,1627880839.628,-5.6000000000000005,LTE
45,1627880839.65,-6.050000000000001,LTE
46,1627880839.658,-4.3500000000000005,LTE
47,1627880839.668,-4.3999999999999995,LTE
48,1627880839.678,-3.875,LTE
49,1627880839.703,-4.05,LTE
50,1627880839.73,-3.525,LTE
51,1627880839.738,-3.25,LTE
52,1627880839.748,-3.875,LTE
53,1627880839.758,-3.7249999999999996,LTE
54,1627880839.768,-4.025,LTE
55,1627880839.778,-2.75,LTE
56,1627880839.788,-3.0249999999999995,LTE
57,1627880839.81,-3.0,LTE
58,1627880839.818,-3.2249999999999996,LTE
59,1627880839.828,-5.3,LTE
60,1627880839.838,-3.6,LTE
61,1627880839.848,-3.6249999999999996,LTE
62,1627880839.858,-3.45,LTE
63,1627880839.868,-4.425,LTE
64,1627880839.904,-3.175,LTE
65,1627880839.914,-4.05,LTE
66,1627880839.924,-4.275,LTE
67,1627880839.934,-5.5,LTE
68,1627880839.944,-4.550000000000001,LTE
69,1627880839.97,-5.15,LTE
70,1627880839.978,-4.875,LTE
71,1627880839.988,-4.9,LTE
72,1627880839.998,-4.775,LTE
73,1627880840.009,-4.925000000000001,LTE
74,1627880840.018,-4.5,LTE
75,1627880840.028,-4.425,LTE
76,1627880840.05,-3.825,LTE
77,1627880840.071,3.6,LTE
78,1627880840.089,1.625,LTE
79,1627880840.099,2.65,LTE
80,1627880840.109,2.5,LTE
81,1627880840.12,2.875,LTE
82,1627880840.129,1.3750000000000002,LTE
83,1627880840.139,2.3249999999999997,LTE
84,1627880840.149,2.3,LTE
85,1627880840.16,2.375,LTE
86,1627880840.169,1.5,LTE
87,1627880840.179,1.2,LTE
88,1627880840.19,1.2,LTE
89,1627880840.2,1.275,LTE
90,1627880840.209,0.875,LTE
91,1627880840.219,1.325,LTE
92,1627880840.229,2.05,LTE
93,1627880840.239,2.525,LTE
94,1627880840.249,2.0,LTE
95,1627880840.259,2.05,LTE
96,1627880840.269,2.25,LTE
97,1627880840.279,3.2750000000000004,LTE
98,1627880840.289,2.5,LTE
99,1627880840.299,2.975,LTE
100,1627880840.309,2.65,LTE
101,1627880840.319,4.65,LTE
102,1627880840.329,3.8,LTE
103,1627880840.339,3.8499999999999996,LTE
104,1627880840.349,3.4,LTE
105,1627880840.36,4.0,LTE
106,1627880840.369,3.65,LTE
107,1627880840.379,4.0,LTE
108,1627880840.389,3.4,LTE
109,1627880840.4,4.55,LTE
110,1627880840.409,4.0,LTE
111,1627880840.419,3.75,LTE
112,1627880840.429,3.5,LTE
113,1627880840.439,4.4,LTE
114,1627880840.449,3.25,LTE
115,1627880840.459,3.5,LTE
116,1627880840.469,4.25,LTE
117,1627880840.479,4.1,LTE
118,1627880840.489,3.0,LTE
119,1627880840.499,4.85,LTE
120,1627880840.509,4.85,LTE
121,1627880840.519,4.949999999999999,LTE
122,1627880840.529,3.95,LTE
123,1627880840.539,5.6,LTE
124,1627880840.549,3.3,LTE
125,1627880840.56,1.5499999999999998,LTE
126,1627880840.569,0.5499999999999999,LTE
127,1627880840.579,2.8,LTE
128,1627880840.589,1.8,LTE
129,1627880840.599,3.05,LTE
130,1627880840.609,2.6500000000000004,LTE
131,1627880840.619,1.35,LTE
132,1627880840.629,0.7,LTE
133,1627880840.639,2.8,LTE
134,1627880840.649,-1.625,LTE
135,1627880840.659,-0.9,LTE
136,1627880840.669,-1.1102230246251565e-16,LTE
137,1627880840.68,-1.0,LTE
138,1627880840.689,-0.9500000000000001,LTE
139,1627880840.699,0.475,LTE
140,1627880840.709,-2.3249999999999997,LTE
141,1627880840.719,-4.074999999999999,LTE
142,1627880840.729,-3.875,LTE
143,1627880840.739,-3.75,LTE
144,1627880840.749,-4.875,LTE
145,1627880840.76,-3.925,LTE
146,1627880840.769,-6.625,LTE
147,1627880840.779,-3.3,LTE
148,1627880840.789,-3.95,LTE
149,1627880840.799,-4.6499999999999995,LTE
150,1627880840.809,-4.2,LTE
151,1627880840.819,-0.65,LTE
152,1627880840.829,-2.1,LTE
153,1627880840.839,-0.95,LTE
154,1627880840.849,0.6250000000000001,LTE
155,1627880840.859,0.44999999999999996,LTE
156,1627880840.869,-0.975,LTE
157,1627880840.879,-0.675,LTE
158,1627880840.889,-0.75,LTE
159,1627880840.899,-1.05,LTE
160,1627880840.909,-1.5750000000000002,LTE
161,1627880840.92,-0.024999999999999967,LTE
162,1627880840.929,-1.1999999999999997,LTE
163,1627880840.939,-1.0000000000000002,LTE
164,1627880840.949,-1.45,LTE
165,1627880840.959,-0.65,LTE
166,1627880840.969,-1.825,LTE
167,1627880840.979,-0.27500000000000013,LTE
168,1627880840.989,0.050000000000000044,LTE
169,1627880840.999,0.25000000000000006,LTE
170,1627880841.009,1.3750000000000002,LTE
171,1627880841.019,3.7499999999999996,LTE
172,1627880841.029,3.775,LTE
173,1627880841.039,4.1,LTE
174,1627880841.049,2.0250000000000004,LTE
175,1627880841.059,2.675,LTE
176,1627880841.069,3.35,LTE
177,1627880841.079,2.0,LTE
178,1627880841.089,1.6,LTE
179,1627880841.099,1.4999999999999998,LTE
180,1627880841.109,-0.075,LTE
181,1627880841.12,1.45,LTE
182,1627880841.129,1.225,LTE
183,1627880841.139,1.2999999999999998,LTE
184,1627880841.149,0.5250000000000001,LTE
185,1627880841.159,0.07500000000000007,LTE
186,1627880841.169,0.9000000000000001,LTE
187,1627880841.179,1.75,LTE
188,1627880841.189,2.4,LTE
189,1627880841.199,2.3249999999999997,LTE
190,1627880841.209,1.525,LTE
191,1627880841.219,-0.525,LTE
192,1627880841.229,-1.175,LTE
193,1627880841.24,2.375,LTE
194,1627880841.249,1.5750000000000002,LTE
195,1627880841.259,1.75,LTE
196,1627880841.269,2.85,LTE
197,1627880841.279,1.5999999999999999,LTE
198,1627880841.289,-0.2499999999999999,LTE
199,1627880841.299,-0.825,LTE
200,1627880841.309,-1.2000000000000002,LTE
201,1627880841.32,3.125,LTE
202,1627880841.329,1.2999999999999998,LTE
203,1627880841.339,1.825,LTE
204,1627880841.349,2.85,LTE
205,1627880841.359,5.275,LTE
206,1627880841.369,3.9,LTE
207,1627880841.379,3.9749999999999996,LTE
208,1627880841.389,3.325,LTE
209,1627880841.399,3.6,LTE
210,1627880841.409,3.25,LTE
211,1627880841.419,4.300000000000001,LTE
212,1627880841.429,1.8,LTE
213,1627880841.439,0.44999999999999996,LTE
214,1627880841.449,1.15,LTE
215,1627880841.459,-0.050000000000000044,LTE
216,1627880841.469,-0.44999999999999996,LTE
217,1627880841.479,0.2,LTE
218,1627880841.489,0.42500000000000004,LTE
219,1627880841.499,1.375,LTE
220,1627880841.509,0.27499999999999997,LTE
221,1627880841.52,2.075,LTE
222,1627880841.529,2.675,LTE
223,1627880841.539,3.9,LTE
224,1627880841.549,1.45,LTE
225,1627880841.559,0.55,LTE
226,1627880841.569,2.5500000000000003,LTE
227,1627880841.579,1.8499999999999999,LTE
228,1627880841.589,0.7000000000000001,LTE
229,1627880841.599,-0.32499999999999996,LTE
230,1627880841.609,-0.85,LTE
231,1627880841.619,-1.3183898417423734e-16,LTE
232,1627880841.629,0.5499999999999998,LTE
233,1627880841.639,0.15000000000000008,LTE
234,1627880841.649,-0.32499999999999996,LTE
235,1627880841.659,1.0499999999999998,LTE
236,1627880841.669,1.0999999999999996,LTE
237,1627880841.679,1.2750000000000001,LTE
238,1627880841.689,1.525,LTE
239,1627880841.699,2.55,LTE
240,1627880841.709,2.2750000000000004,LTE
241,1627880841.72,1.6500000000000001,LTE
242,1627880841.729,1.45,LTE
243,1627880841.739,3.275,LTE
244,1627880841.749,2.55,LTE
245,1627880841.759,3.125,LTE
246,1627880841.769,1.6500000000000004,LTE
247,1627880841.779,1.8749999999999998,LTE
248,1627880841.789,3.375,LTE
249,1627880841.799,1.5749999999999997,LTE
250,1627880841.809,1.9500000000000004,LTE
251,1627880841.819,2.3499999999999996,LTE
252,1627880841.829,2.55,LTE
253,1627880841.839,3.25,LTE
254,1627880841.849,2.55,LTE
255,1627880841.859,1.9,LTE
256,1627880841.869,1.35,LTE
257,1627880841.879,0.2,LTE
258,1627880841.889,2.9000000000000004,LTE
259,1627880841.899,2.35,LTE
260,1627880841.909,0.65,LTE
261,1627880841.92,3.7,LTE
262,1627880841.929,1.7,LTE
263,1627880841.939,3.75,LTE
264,1627880841.949,4.85,LTE
265,1627880841.959,3.2,LTE
266,1627880841.969,2.2,LTE
267,1627880841.979,4.4,LTE
268,1627880841.989,5.95,LTE
269,1627880841.999,1.7,LTE
270,1627880842.009,1.15,LTE
271,1627880842.019,1.85,LTE
272,1627880842.029,1.4249999999999996,LTE
273,1627880842.04,3.5249999999999995,LTE
274,1627880842.049,2.6,LTE
275,1627880842.059,2.0,LTE
276,1627880842.069,0.575,LTE
277,1627880842.079,1.9749999999999999,LTE
278,1627880842.089,1.025,LTE
279,1627880842.099,3.0500000000000003,LTE
280,1627880842.109,3.15,LTE
281,1627880842.12,2.5,LTE
282,1627880842.129,1.85,LTE
283,1627880842.139,2.15,LTE
284,1627880842.149,2.9000000000000004,LTE
285,1627880842.159,3.6500000000000004,LTE
286,1627880842.169,0.4,LTE
287,1627880842.179,-0.25000000000000006,LTE
288,1627880842.189,1.15,LTE
289,1627880842.199,2.5999999999999996,LTE
290,1627880842.209,0.6499999999999999,LTE
291,1627880842.219,2.5,LTE
292,1627880842.229,1.225,LTE
293,1627880842.239,2.0000000000000004,LTE
294,1627880842.249,2.4499999999999997,LTE
295,1627880842.259,2.1,LTE
296,1627880842.269,3.625,LTE
297,1627880842.28,6.55,LTE
298,1627880842.289,6.45,LTE
299,1627880842.299,7.4,LTE
300,1627880842.309,6.550000000000001,LTE
301,1627880842.32,6.95,LTE
302,1627880842.329,6.2,LTE
303,1627880842.339,7.1499999999999995,LTE
304,1627880842.349,5.1499999999999995,LTE
305,1627880842.359,5.1499999999999995,LTE
306,1627880842.369,5.050000000000001,LTE
307,1627880842.379,4.45,LTE
308,1627880842.389,3.25,LTE
309,1627880842.399,4.4,LTE
310,1627880842.409,3.25,LTE
311,1627880842.419,3.5,LTE
312,1627880842.429,5.75,LTE
313,1627880842.44,5.25,LTE
314,1627880842.449,5.15,LTE
315,1627880842.459,7.1,LTE
316,1627880842.469,5.5,LTE
317,1627880842.479,7.199999999999999,LTE
318,1627880842.489,7.199999999999999,LTE
319,1627880842.499,6.300000000000001,LTE
320,1627880842.509,5.2,LTE
321,1627880842.52,4.8,LTE
322,1627880842.529,5.300000000000001,LTE
323,1627880842.539,6.15,LTE
324,1627880842.549,4.45,LTE
325,1627880842.56,5.300000000000001,LTE
326,1627880842.569,3.8,LTE
327,1627880842.579,3.25,LTE
328,1627880842.589,3.55,LTE
329,1627880842.599,2.9,LTE
330,1627880842.609,4.3,LTE
331,1627880842.619,4.75,LTE
332,1627880842.629,3.75,LTE
333,1627880842.64,4.25,LTE
334,1627880842.649,4.449999999999999,LTE
335,1627880842.659,4.2,LTE
336,1627880842.669,3.25,LTE
337,1627880842.679,3.4499999999999997,LTE
338,1627880842.689,3.15,LTE
339,1627880842.699,2.8,LTE
340,1627880842.709,2.9000000000000004,LTE
341,1627880842.72,4.3,LTE
342,1627880842.729,2.9250000000000003,LTE
343,1627880842.739,2.2,LTE
344,1627880842.749,4.125,LTE
345,1627880842.759,4.0,LTE
346,1627880842.769,3.6500000000000004,LTE
347,1627880842.779,1.8499999999999999,LTE
348,1627880842.789,-0.75,LTE
349,1627880842.8,1.9000000000000001,LTE
350,1627880842.809,1.9000000000000001,LTE
351,1627880842.819,4.825,LTE
352,1627880842.829,4.275,LTE
353,1627880842.839,5.2,LTE
354,1627880842.849,3.975,LTE
355,1627880842.859,4.15,LTE
356,1627880842.869,4.65,LTE
357,1627880842.88,5.5,LTE
358,1627880842.889,4.3,LTE
359,1627880842.899,3.7,LTE
360,1627880842.909,4.4,LTE
361,1627880842.92,3.9,LTE
362,1627880842.929,3.6999999999999997,LTE
363,1627880842.939,4.5,LTE
364,1627880842.949,2.6500000000000004,LTE
365,1627880842.959,4.25,LTE
366,1627880842.969,4.25,LTE
367,1627880842.979,4.75,LTE
368,1627880842.989,3.8,LTE
369,1627880842.999,4.25,LTE
370,1627880843.009,4.45,LTE
371,1627880843.019,4.15,LTE
372,1627880843.029,4.05,LTE
373,1627880843.039,5.35,LTE
374,1627880843.049,4.800000000000001,LTE
375,1627880843.059,5.35,LTE
376,1627880843.069,5.2,LTE
377,1627880843.079,5.25,LTE
378,1627880843.089,4.3,LTE
379,1627880843.099,4.15,LTE
380,1627880843.109,4.699999999999999,LTE
381,1627880843.12,4.05,LTE
382,1627880843.142,3.85,LTE
383,1627880843.149,3.2,LTE
384,1627880843.16,4.55,LTE
385,1627880843.169,3.35,LTE
386,1627880843.179,4.4,LTE
387,1627880843.189,4.85,LTE
388,1627880843.199,2.85,LTE
389,1627880843.209,2.15,LTE
390,1627880843.219,1.9,LTE
391,1627880843.229,1.3499999999999999,LTE
392,1627880843.239,1.95,LTE
393,1627880843.249,2.3000000000000003,LTE
394,1627880843.259,1.5,LTE
395,1627880843.269,0.75,LTE
396,1627880843.279,1.275,LTE
397,1627880843.289,0.8500000000000002,LTE
398,1627880843.299,1.65,LTE
399,1627880843.309,1.8250000000000002,LTE
400,1627880843.32,1.775,LTE
401,1627880843.329,1.275,LTE
402,1627880843.339,0.975,LTE
403,1627880843.349,0.5750000000000001,LTE
404,1627880843.359,1.5250000000000001,LTE
405,1627880843.369,1.2249999999999999,LTE
406,1627880843.379,2.875,LTE
407,1627880843.389,2.675,LTE
408,1627880843.399,3.2250000000000005,LTE
409,1627880843.409,3.5250000000000004,LTE
410,1627880843.419,3.6999999999999997,LTE
411,1627880843.429,3.075,LTE
412,1627880843.439,0.65,LTE
413,1627880843.449,-0.02500000000000009,LTE
414,1627880843.459,0.17500000000000004,LTE
415,1627880843.469,2.5,LTE
416,1627880843.479,4.575,LTE
417,1627880843.489,0.42499999999999993,LTE
418,1627880843.499,0.04999999999999999,LTE
419,1627880843.509,3.775,LTE
420,1627880843.52,5.0,LTE
421,1627880843.529,4.725,LTE
422,1627880843.539,4.0249999999999995,LTE
423,1627880843.549,4.125,LTE
424,1627880843.559,4.85,LTE
425,1627880843.569,3.5,LTE
426,1627880843.579,4.2,LTE
427,1627880843.589,2.975,LTE
428,1627880843.599,4.15,LTE
429,1627880843.609,3.2,LTE
430,1627880843.619,5.05,LTE
431,1627880843.629,2.7,LTE
432,1627880843.639,2.95,LTE
433,1627880843.649,2.45,LTE
434,1627880843.659,2.75,LTE
435,1627880843.669,2.85,LTE
436,1627880843.679,3.0,LTE
437,1627880843.689,1.25,LTE
438,1627880843.699,2.6999999999999997,LTE
439,1627880843.709,2.8,LTE
440,1627880843.72,1.7000000000000002,LTE
441,1627880843.729,2.0,LTE
442,1627880843.739,2.7,LTE
443,1627880843.749,1.0,LTE
444,1627880843.759,3.0,LTE
445,1627880843.769,2.95,LTE
446,1627880843.779,3.05,LTE
447,1627880843.789,3.3,LTE
448,1627880843.799,3.4,LTE
449,1627880843.82,3.125,LTE
450,1627880843.829,3.675,LTE
451,1627880843.839,3.0250000000000004,LTE
452,1627880843.849,2.775,LTE
453,1627880843.86,2.625,LTE
454,1627880843.889,2.125,LTE
455,1627880843.899,3.475,LTE
456,1627880843.909,1.9249999999999998,LTE
457,1627880843.92,1.85,LTE
458,1627880843.929,1.95,LTE
459,1627880843.939,4.525,LTE
460,1627880843.949,3.45,LTE
461,1627880843.959,3.575,LTE
462,1627880843.969,2.425,LTE
463,1627880843.979,3.9,LTE
464,1627880843.989,1.875,LTE
465,1627880843.999,1.0499999999999998,LTE
466,1627880844.009,1.625,LTE
467,1627880844.019,0.65,LTE
468,1627880844.029,1.45,LTE
469,1627880844.04,4.025,LTE
470,1627880844.069,0.3499999999999999,LTE
471,1627880844.08,1.8,LTE
472,1627880844.089,2.8,LTE
473,1627880844.099,3.55,LTE
474,1627880844.109,2.4749999999999996,LTE
475,1627880844.119,3.85,LTE
476,1627880844.129,3.5999999999999996,LTE
477,1627880844.139,3.6000000000000005,LTE
478,1627880844.149,0.575,LTE
479,1627880844.16,2.35,LTE
480,1627880844.169,2.175,LTE
481,1627880844.179,2.975,LTE
482,1627880844.189,3.625,LTE
483,1627880844.199,5.2250000000000005,LTE
484,1627880844.209,3.875,LTE
485,1627880844.219,4.55,LTE
486,1627880844.249,4.074999999999999,LTE
487,1627880844.259,5.050000000000001,LTE
488,1627880844.269,3.9000000000000004,LTE
489,1627880844.28,4.2,LTE
490,1627880844.289,2.3,LTE
491,1627880844.299,3.625,LTE
492,1627880844.309,3.45,LTE
493,1627880844.319,3.325,LTE
494,1627880844.329,3.0999999999999996,LTE
495,1627880844.339,3.85,LTE
496,1627880844.349,3.0999999999999996,LTE
497,1627880844.359,2.775,LTE
498,1627880844.369,2.325,LTE
499,1627880844.379,2.625,LTE
500,1627880844.389,3.2249999999999996,LTE
501,1627880844.399,3.85,LTE
502,1627880844.429,1.9,LTE
503,1627880844.439,1.725,LTE
504,1627880844.449,1.65,LTE
505,1627880844.459,2.3,LTE
506,1627880844.469,2.425,LTE
507,1627880844.48,2.275,LTE
508,1627880844.489,1.55,LTE
509,1627880844.499,3.05,LTE
510,1627880844.509,2.725,LTE
511,1627880844.52,3.8,LTE
512,1627880844.529,4.375,LTE
513,1627880844.539,4.175,LTE
514,1627880844.549,2.85,LTE
515,1627880844.559,1.35,LTE
516,1627880844.569,1.725,LTE
517,1627880844.579,2.825,LTE
518,1627880844.609,3.2750000000000004,LTE
519,1627880844.619,2.95,LTE
520,1627880844.629,1.5500000000000003,LTE
521,1627880844.639,0.925,LTE
522,1627880844.649,0.9999999999999999,LTE
523,1627880844.659,3.5749999999999997,LTE
524,1627880844.669,3.5749999999999997,LTE
525,1627880844.68,0.575,LTE
526,1627880844.689,0.375,LTE
527,1627880844.699,-0.4,LTE
528,1627880844.709,-3.5500000000000003,LTE
529,1627880844.719,-2.6,LTE
530,1627880844.729,-2.7,LTE
531,1627880844.739,-1.2999999999999998,LTE
532,1627880844.749,-0.30000000000000004,LTE
533,1627880844.759,-0.5499999999999999,LTE
534,1627880844.789,-1.025,LTE
535,1627880844.799,1.3,LTE
536,1627880844.809,-2.05,LTE
537,1627880844.819,0.7999999999999998,LTE
538,1627880844.829,0.7999999999999999,LTE
539,1627880844.839,-0.9749999999999999,LTE
540,1627880844.849,-1.25,LTE
